index, timestamp, HR, AVNN, SDNN, rMSSD, pNN50, LF, HF, LFHF, alpha_1, artifacts_removed 

0,1676411600587,78.63205192211683,763.047619047619,31.63553786860321,15.880018891676421,0.0,0.02069482454659427,0.02126292056021981,0.9732823150038771,1.1559672841001476,0.0
1,1676411629785,72.36095346197503,829.1764705882352,33.265837084838516,20.725889606962593,0.0,0.04308011616206396,0.020945813993171587,2.0567410832593205,1.1920397179939919,0.0
2,1676411659494,72.96870891401525,822.2702702702703,22.565997679657446,18.848266309057255,0.0,0.020034109080811685,0.03321108892685396,0.6032355375319363,0.9803683597017517,0.0
3,1676411689641,77.55534933050511,773.6410256410256,19.542835502067785,16.93947891600996,2.631578947368421,0.017927633876708298,0.026914165648733737,0.6661040178873894,1.367632243505701,0.0
4,1676411720358,80.96385542168674,741.0714285714286,35.79464768259479,21.31138193548227,7.317073170731707,0.02468123375695892,0.025472415183450628,0.9689396776554687,1.2007755595249048,0.0
5,1676411750550,95.29797160914596,629.6041666666666,49.72413045298586,16.243393305801487,4.25531914893617,0.03658867395090784,0.01336415076035157,2.73782259771105,1.5762374223342688,0.0
6,1676411779781,97.10075063700847,617.9148936170212,29.797065246918322,16.018045379439332,2.1739130434782608,0.049569619846276954,0.04550628765180941,1.089291665045456,1.7744336503782432,0.0
7,1676411811485,97.09366302026021,617.96,29.282732112970617,12.772039774444801,0.0,0.02285966742022119,0.012419246775887497,1.8406645614454027,1.4985161510145961,0.0
8,1676411839646,99.41318605453918,603.5416666666666,13.929821626839145,3.895370719646368,0.0,0.014728516565171788,0.004885030610426033,3.015030557584835,1.449216831483156,0.0
9,1676411870346,99.87597101638488,600.7450980392157,26.523273640299973,11.371284995504228,0.0,0.03750215941079328,0.02409699451564051,1.5563002841060511,1.6207486186759368,0.0
10,1676411900527,97.39614390777182,616.0408163265306,28.84155108036609,12.144519821801422,2.083333333333333,0.04305463871345867,0.03388484073779799,1.2706165286895366,1.4234389434381303,0.0
