timestamp, since_start, heart_rate 
1677827937187,239344,68
1677827938179,240336,69
1677827939168,241325,68
1677827940157,242314,67
1677827941147,243304,66
1677827942139,244296,65
1677827943150,245307,65
1677827944116,246273,66
1677827945112,247269,66
1677827947089,249246,67
1677827947133,249290,67
1677827948082,250239,68
1677827949091,251248,68
1677827950056,252213,68
1677827951049,253206,68
1677827952036,254193,68
1677827953059,255216,69
1677827954017,256174,69
1677827955007,257164,70
1677827955998,258155,70
1677827956999,259156,71
1677827957988,260145,72
1677827959960,262117,72
1677827960005,262162,72
1677827960952,263109,72
1677827961980,264137,70
1677827962929,265086,69
1677827963918,266075,68
1677827964913,267070,68
1677827965902,268059,68
1677827966891,269048,67
1677827967852,270009,67
1677827968866,271023,67
1677827969859,272016,67
1677827970873,273030,64
1677827971839,273996,63
1677827972830,274987,63
1677827973819,275976,63
1677827974809,276966,63
1677827976295,278452,64
1677827977283,279440,65
1677827978272,280429,65
1677827979262,281419,65
1677827980255,282412,64
1677827981242,283399,63
1677827982235,284392,63
1677827983223,285380,63
1677827984238,286395,63
1677827985202,287359,64
1677827986192,288349,64
1677827987187,289344,65
1677827988672,290829,65
1677827989161,291318,64
1677827990151,292308,65
1677827991142,293299,65
1677827992131,294288,65
1677827993151,295308,65
1677827994111,296268,65
1677827995103,297260,66
1677827996101,298258,67
1677827997082,299239,67
1677827998074,300231,68
1677827999063,301220,68
1677828000054,302211,68
1677828001030,303187,67
1677828002032,304189,66
1677828003022,305179,65
1677828004015,306172,64
1677828005010,307167,64
1677828006000,308157,64
1677828006983,309140,64
1677828008964,311121,65
1677828009015,311172,65
1677828009951,312108,65
1677828010941,313098,64
1677828011938,314095,63
1677828012922,315079,62
1677828013939,316096,62
1677828014905,317062,63
1677828015892,318049,63
1677828016887,319044,64
1677828017877,320034,65
1677828018862,321019,65
1677828019858,322015,65
1677828020841,322998,65
1677828021839,323996,64
1677828022826,324983,63
1677828023811,325968,63
1677828025300,327457,63
1677828026291,328448,63
1677828027309,329466,64
1677828028269,330426,65
1677828029256,331413,65
1677828030249,332406,65
1677828031243,333400,65
1677828032229,334386,64
1677828033215,335372,64
1677828034210,336367,64
1677828035203,337360,64
1677828036191,338348,64
1677828037184,339341,64
1677828038165,340322,64
1677828039164,341321,65
1677828040148,342305,65
1677828041127,343284,64
1677828042121,344278,64
1677828043107,345264,64
1677828044097,346254,63
