timestamp, rr, since_start 

1677827697811,1067,25734
1677827698800,1208,26942
1677827699836,1150,28092
1677827700826,1243,29335
1677827703028,1193,30528
1677827704515,1154,31682
1677827705010,1191,32873
1677827705043,1103,33976
1677827705998,1124,35100
1677827707980,1010,36110
1677827708970,1032,37142
1677827709960,1034,38176
1677827710948,1087,39263
1677827712435,1076,40339
1677827712930,1102,41441
1677827714910,1106,42547
1677827715900,1164,43711
1677827716890,1150,44861
1677827717880,1135,45996
1677827718870,1186,47182
1677827720850,1267,48449
1677827721839,1247,49696
1677827722830,1261,50957
1677827724810,1283,52240
1677827725800,1320,53560
1677827726790,1277,54837
1677827728275,1265,56102
1677827729265,1128,57230
1677827730254,1154,58384
1677827732235,1171,59555
1677827733225,1246,60801
1677827734215,1271,62072
1677827736195,1292,63364
1677827737184,1244,64608
1677827738175,1196,65804
1677827739165,1179,66983
1677827740155,1175,68158
1677827742135,1232,69390
1677827743125,1264,70654
1677827744115,1312,71966
1677827745105,1322,73288
1677827747085,1264,74552
1677827748075,1234,75786
1677827749064,1244,77030
1677827751045,1228,78258
1677827752035,1265,79523
1677827753025,1303,80826
1677827754015,1241,82067
1677827755005,1240,83307
1677827756985,1192,84499
1677827757975,1205,85704
1677827758965,1215,86919
1677827759955,1294,88213
1677827761935,1281,89494
1677827762925,1284,90778
1677827763915,1282,92060
1677827764905,1260,93320
1677827766884,1178,94498
1677827767874,1184,95682
1677827768865,1170,96852
1677827770844,1344,98196
1677827771834,1362,99558
1677827772824,1299,100857
1677827773812,1297,102154
1677827775795,1270,103424
1677827777279,1256,104680
1677827778269,1290,105970
1677827780250,1406,107376
1677827781239,1377,108753
1677827782229,1285,110038
1677827785200,1285,111323
1677827785256,1229,112552
1677827786189,1259,113811
1677827788169,1328,115139
1677827789159,1360,116499
1677827790148,1426,117925
1677827792129,1351,119276
1677827793119,1310,120586
1677827794109,1264,121850
1677827795099,1234,123084
1677827798069,1220,124304
1677827798132,1252,125556
1677827799059,1291,126847
1677827800049,1270,128117
1677827802029,1359,129476
1677827803019,1293,130769
1677827804009,1308,132077
1677827805989,1271,133348
1677827806979,1266,134614
1677827807969,1230,135844
1677827808959,1287,137131
1677827810963,1280,138411
1677827811929,1271,139682
1677827812919,1332,141014
1677827814899,1338,142352
1677827815889,1293,143645
1677827816879,1308,144953
1677827818859,1279,146232
1677827819849,1265,147497
1677827820839,1263,148760
1677827821829,1292,150052
1677827823809,1257,151309
1677827824799,1317,152626
1677827825789,1375,154001
1677827828264,1349,155350
1677827829254,1294,156644
1677827830244,1240,157884
1677827831234,1225,159109
1677827834204,1279,160388
1677827834253,1262,161650
1677827835194,1246,162896
1677827837173,1312,164208
1677827838163,1369,165577
1677827839153,1307,166884
1677827840143,1297,168181
1677827841133,1237,169418
1677827842123,1168,170586
1677827844103,1013,171599
1677827845093,1138,172737
1677827846083,1235,173972
1677827847073,1216,175188
1677827849053,1255,176443
1677827850043,1302,177745
1677827851033,1284,179029
1677827853013,1280,180309
1677827854002,1258,181567
1677827854993,1246,182813
1677827855983,1219,184032
1677827857963,1260,185292
1677827858953,1315,186607
1677827859943,1287,187894
1677827860933,1115,189009
1677827861923,1131,190140
1677827862913,1067,191207
1677827863903,979,192186
1677827864893,972,193158
1677827865883,950,194108
1677827866873,932,195040
1677827866898,922,195962
1677827867862,878,196840
1677827868853,881,197721
1677827869842,853,198574
1677827870833,832,199406
1677827871822,804,200210
1677827871839,786,200996
1677827872813,776,201772
1677827873802,765,202537
1677827874793,756,203293
1677827874820,759,204052
1677827876282,764,204816
1677827877268,782,205598
1677827878259,778,206376
