timestamp, since_start, heart_rate 

1677307724415,0,55
1677307725448,1033,55
1677307726404,1989,55
1677307727416,3001,54
1677307728400,3985,54
1677307729404,4989,54
1677307730446,6031,54
1677307731416,7001,54
1677307732410,7995,55
1677307733413,8998,55
1677307734442,10027,55
1677307735432,11017,54
1677307736416,12001,54
1677307737472,13057,55
1677307738956,14541,56
1677307739936,15521,56
1677307740414,15999,56
1677307741386,16971,56
1677307742412,17997,56
1677307743892,19477,56
1677307744878,20463,56
1677307745874,21459,56
1677307746864,22449,55
1677307747824,23409,55
1677307748857,24442,54
1677307749832,25417,54
1677307750830,26415,53
1677307751820,27405,53
1677307752775,28360,53
1677307753807,29392,52
1677307754793,30378,52
1677307755768,31353,52
1677307756733,32318,52
1677307757764,33349,51
1677307758744,34329,51
1677307759732,35317,50
1677307760716,36301,50
1677307761684,37269,50
1677307762691,38276,50
1677307763691,39276,50
1677307764691,40276,49
1677307765676,41261,49
1677307766641,42226,49
1677307767624,43209,49
1677307768643,44228,49
1677307769644,45229,49
1677307770624,46209,49
1677307771614,47199,49
1677307772573,48158,49
1677307773594,49179,49
1677307774584,50169,49
1677307775578,51163,49
1677307776565,52150,49
1677307777557,53142,49
1677307778514,54099,49
1677307779523,55108,49
1677307780526,56111,49
1677307781511,57096,49
1677307782509,58094,49
1677307783463,59048,49
1677307784487,60072,49
1677307785472,61057,49
1677307786463,62048,49
1677307787453,63038,49
1677307788413,63998,49
1677307789432,65017,49
1677307790427,66012,49
1677307791412,66997,49
1677307792405,67990,48
1677307793858,69443,48
1677307794878,70463,48
1677307795873,71458,49
1677307796857,72442,49
1677307797850,73435,49
1677307798808,74393,49
1677307799830,75415,49
1677307800816,76401,49
1677307801807,77392,48
1677307802803,78388,48
1677307803758,79343,48
1677307804779,80364,48
1677307805767,81352,48
1677307806760,82345,48
1677307807756,83341,49
1677307808708,84293,49
1677307809727,85312,49
1677307810717,86302,49
1677307811698,87283,48
1677307812701,88286,48
1677307813692,89277,48
1677307814649,90234,48
1677307815663,91248,48
1677307816657,92242,49
1677307817654,93239,49
1677307818640,94225,49
1677307819598,95183,49
1677307820618,96203,49
1677307821608,97193,48
1677307822581,98166,49
1677307823591,99176,49
1677307824578,100163,49
1677307825538,101123,49
1677307826564,102149,50
1677307827548,103133,50
1677307828541,104126,49
1677307829525,105110,49
1677307830520,106105,49
1677307831477,107062,49
1677307832526,108111,49
1677307833457,109042,49
1677307834482,110067,50
1677307835471,111056,50
1677307836456,112041,50
1677307837450,113035,51
1677307838442,114027,51
1677307839397,114982,51
1677307840417,116002,51
1677307841406,116991,51
1677307842895,118480,51
1677307843880,119465,51
1677307844842,120427,51
1677307845861,121446,51
1677307846861,122446,50
1677307847841,123426,50
1677307848830,124415,50
1677307849792,125377,50
1677307850811,126396,49
1677307851801,127386,49
1677307852792,128377,49
1677307853752,129337,49
1677307854776,130361,49
1677307855762,131347,49
1677307856754,132339,48
1677307857742,133327,48
1677307859197,134782,48
1677307859721,135306,48
1677307860713,136298,48
1677307861710,137295,48
1677307862662,138247,48
1677307863682,139267,48
1677307864671,140256,48
1677307865668,141253,47
1677307867641,143226,47
1677307867671,143256,47
1677307868648,144233,47
1677307869624,145209,47
1677307870612,146197,47
1677307871572,147157,47
1677307872599,148184,48
1677307873588,149173,47
1677307874576,150161,47
1677307875566,151151,47
1677307876551,152136,47
1677307877547,153132,47
1677307878563,154148,50
1677307879492,155077,51
1677307880510,156095,52
1677307881472,157057,53
1677307882463,158048,53
1677307883485,159070,54
1677307884472,160057,54
1677307885472,161057,56
1677307886484,162069,61
1677307887445,163030,62
1677307888410,163995,63
1677307889443,165028,63
1677307890443,166028,64
1677307891412,166997,65
1677307892884,168469,66
1677307893911,169496,69
1677307894861,170446,70
1677307895849,171434,72
1677307896871,172456,73
1677307897854,173439,75
1677307898833,174418,74
1677307899817,175402,74
1677307900817,176402,73
1677307901792,177377,72
1677307902788,178373,72
1677307903774,179359,71
1677307904770,180355,71
1677307905751,181336,70
1677307906746,182331,70
1677307907734,183319,69
1677307908723,184308,67
1677307909713,185298,66
1677307910713,186298,65
1677307911723,187308,65
1677307912691,188276,66
1677307913680,189265,67
1677307914675,190260,68
1677307915657,191242,68
1677307916644,192229,69
1677307917644,193229,69
1677307918629,194214,69
1677307919616,195201,68
1677307920606,196191,67
1677307921621,197206,66
1677307922586,198171,66
1677307923574,199159,66
1677307924566,200151,67
1677307925551,201136,68
1677307926545,202130,69
1677307927534,203119,69
1677307928527,204112,70
1677307929514,205099,69
1677307930516,206101,66
1677307931504,207089,66
1677307932493,208078,66
1677307933474,209059,66
1677307934483,210068,68
1677307935465,211050,69
1677307936447,212032,69
1677307937438,213023,70
1677307938427,214012,70
1677307939424,215009,69
1677307940417,216002,68
1677307941897,217482,67
1677307942880,218465,67
1677307943888,219473,68
1677307945353,220938,68
1677307945854,221439,69
1677307946844,222429,69
1677307947838,223423,69
1677307948828,224413,69
1677307949822,225407,68
1677307950810,226395,67
1677307951794,227379,67
1677307952790,228375,66
1677307953812,229397,67
1677307954767,230352,67
1677307955754,231339,68
1677307956740,232325,69
1677307957731,233316,69
1677307958721,234306,69
1677307959711,235296,69
1677307960734,236319,68
1677307961692,237277,68
1677307962682,238267,68
1677307963680,239265,68
1677307964691,240276,69
1677307965651,241236,69
1677307966650,242235,70
1677307967630,243215,70
1677307968620,244205,71
1677307969611,245196,70
1677307970633,246218,70
1677307971604,247189,71
1677307972585,248170,71
1677307973570,249155,71
1677307974590,250175,72
1677307975551,251136,73
1677307976547,252132,73
1677307977534,253119,73
1677307978523,254108,72
1677307979510,255095,71
1677307980529,256114,71
1677307981552,257137,71
1677307982488,258073,72
1677307983497,259082,73
1677307984460,260045,74
1677307985458,261043,74
1677307986444,262029,74
1677307987430,263015,74
1677307988449,264034,73
1677307989406,264991,73
1677307990404,265989,73
1677307991914,267499,74
1677307992881,268466,75
1677307993865,269450,75
1677307994864,270449,75
1677307996835,272420,75
1677307996899,272484,74
1677307997823,273408,73
1677307999341,274926,72
1677307999803,275388,71
1677308000793,276378,71
1677308001784,277369,72
1677308002761,278346,73
1677308003764,279349,73
1677308004757,280342,74
1677308005743,281328,74
1677308006734,282319,73
1677308007724,283309,73
1677308008696,284281,72
1677308009732,285317,71
1677308010693,286278,71
1677308011684,287269,71
1677308012676,288261,71
1677308013665,289250,72
1677308014683,290268,72
1677308015650,291235,72
1677308017625,293210,72
1677308017656,293241,71
1677308018613,294198,71
1677308019643,295228,71
1677308021595,297180,71
1677308021642,297227,71
1677308022565,298150,71
1677308023564,299149,72
1677308024554,300139,72
1677308025544,301129,72
1677308026564,302149,71
1677308027512,303097,70
1677308029015,304600,70
1677308029504,305089,69
1677308030497,306082,69
1677308031526,307111,70
1677308032471,308056,70
1677308033463,309048,71
1677308034453,310038,71
1677308035443,311028,71
1677308036433,312018,70
1677308037450,313035,70
1677308038416,314001,70
1677308039403,314988,70
1677308040889,316474,70
1677308041888,317473,71
1677308042868,318453,72
1677308044871,320456,72
1677308044900,320485,72
1677308045843,321428,71
1677308046830,322415,71
1677308047853,323438,71
1677308048810,324395,71
1677308049801,325386,72
1677308050791,326376,73
1677308051771,327356,74
1677308052775,328360,73
1677308053745,329330,73
1677308054752,330337,73
1677308055740,331325,73
1677308056788,332373,73
1677308057732,333317,73
1677308058717,334302,73
1677308059699,335284,74
1677308060737,336322,74
1677308061672,337257,74
1677308062664,338249,74
1677308063686,339271,73
1677308064639,340224,72
1677308065637,341222,72
