timestamp, rr, since_start 
1675835348086,775,306054
1675835348122,763,306817
1675835349075,750,307567
1675835349105,761,308328
1675835350065,802,309130
1675835351055,871,310001
1675835352540,871,310872
1675835353530,878,311750
1675835354520,848,312598
1675835354569,830,313428
1675835356500,796,314224
1675835356560,786,315010
1675835357489,795,315805
1675835358479,818,316623
1675835358510,799,317422
1675835359469,798,318220
1675835360459,786,319006
1675835361449,775,319781
1675835362440,773,320554
1675835362475,768,321322
1675835363429,766,322088
1675835364419,805,322893
1675835365409,867,323760
1675835366399,877,324637
1675835367389,855,325492
1675835367427,836,326328
1675835368379,799,327127
1675835369369,789,327916
1675835370359,776,328692
1675835370389,771,329463
1675835371349,780,330243
1675835372340,771,331014
1675835373330,757,331771
1675835373366,749,332520
1675835374319,739,333259
1675835375310,732,333991
1675835376301,735,334726
1675835376333,745,335471
1675835377289,795,336266
1675835378280,815,337081
1675835379269,825,337906
1675835380259,827,338733
1675835381249,850,339583
1675835381281,835,340418
1675835382239,821,341239
1675835383229,826,342065
1675835384219,815,342880
1675835385210,794,343674
1675835385251,782,344456
1675835386201,770,345226
1675835387189,765,345991
1675835388180,760,346751
1675835389169,759,347510
1675835389201,794,348304
1675835390159,879,349183
1675835391149,829,350012
1675835392137,814,350826
1675835393127,795,351621
1675835393149,795,352416
1675835394116,804,353220
1675835395107,834,354054
