timestamp, rr, since_start 

1677045006583,1263,22982
1677045007569,1259,24241
1677045008559,1203,25444
1677045009596,1132,26576
1677045010586,1083,27659
1677045011576,1158,28817
1677045012567,1001,29818
1677045013690,1080,30898
1677045014681,1073,31971
1677045015671,958,32929
1677045016660,943,33872
1677045017651,895,34767
1677045018641,885,35652
1677045019633,1036,36688
1677045020621,1095,37783
1677045022600,1164,38947
1677045023590,1253,40200
1677045024581,1231,41431
1677045025571,1232,42663
1677045028046,1262,43925
1677045029036,1302,45227
1677045031016,1388,46615
1677045032010,1458,48073
1677045032996,1383,49456
1677045034976,1353,50809
1677045035966,1357,52166
1677045036956,1288,53454
1677045038936,1340,54794
1677045039923,1366,56160
1677045040916,1322,57482
1677045042896,1326,58808
1677045043884,1274,60082
1677045044876,1292,61374
1677045045863,1278,62652
1677045047846,1253,63905
1677045048835,1296,65201
1677045049825,1356,66557
1677045051806,1335,67892
1677045052795,1303,69195
1677045053785,1259,70454
1677045054776,1238,71692
1677045056782,1215,72907
1677045057745,1290,74197
1677045058736,1345,75542
1677045060715,1311,76853
1677045061705,1272,78125
1677045062696,1262,79387
1677045063685,1270,80657
1677045065665,1236,81893
1677045066655,1269,83162
1677045067645,1374,84536
1677045069625,1292,85828
1677045070615,1255,87083
1677045071605,1192,88275
1677045072595,1150,89425
1677045073585,1146,90571
1677045075565,1173,91744
1677045076555,1342,93086
1677045078040,1379,94465
1677045080020,1335,95800
1677045081010,1292,97092
1677045082000,1235,98327
1677045083978,1185,99512
1677045083999,1197,100709
1677045085960,1214,101923
1677045086950,1254,103177
1677045087944,1325,104502
1677045089918,1307,105809
1677045090909,1285,107094
1677045091900,1255,108349
1677045092888,1223,109572
1677045094870,1214,110786
1677045095859,1220,112006
1677045096849,1259,113265
1677045098335,1350,114615
1677045099820,1291,115906
1677045100810,1279,117185
1677045101800,1247,118432
1677045102790,1216,119648
1677045104771,1248,120896
1677045105760,1236,122132
1677045107740,1236,123368
1677045107808,1303,124671
1677045109720,1331,126002
1677045110714,1262,127264
1677045111699,1229,128493
1677045112689,1219,129712
1677045114670,1242,130954
1677045115659,1249,132203
1677045116649,1260,133463
1677045118630,1355,134818
1677045119620,1357,136175
1677045120611,1291,137466
1677045121599,1265,138731
1677045123580,1201,139932
1677045124569,1212,141144
1677045125559,1203,142347
1677045128035,1247,143594
1677045129024,1291,144885
1677045130015,1440,146325
1677045131994,1413,147738
1677045132984,1340,149078
1677045133975,1240,150318
1677045134964,1252,151570
1677045136944,1246,152816
1677045137935,1260,154076
1677045138925,1278,155354
1677045140904,1315,156669
1677045141894,1386,158055
1677045142885,1311,159366
1677045143874,1299,160665
1677045145854,1224,161889
1677045146842,1202,163091
1677045147834,1201,164292
1677045148825,1208,165500
1677045150804,1259,166759
1677045151794,1315,168074
1677045152782,1388,169462
1677045154763,1323,170785
1677045155754,1275,172060
1677045156742,1247,173307
1677045156760,1023,174330
1677045158724,954,175284
1677045158790,944,176228
1677045159714,908,177136
1677045160703,917,178053
1677045161694,884,178937
1677045162684,904,179841
1677045163674,865,180706
1677045163712,838,181544
1677045164664,833,182377
1677045165653,858,183235
1677045166642,918,184153
1677045167632,1019,185172
1677045168624,948,186120
1677045169613,861,186981
1677045170604,834,187815
1677045170633,811,188626
1677045171594,784,189410
1677045172583,754,190164
1677045173572,733,190897
1677045173596,712,191609
1677045174562,700,192309
1677045175552,692,193001
1677045177039,692,193693
1677045178028,718,194411
1677045179017,873,195284
1677045180008,1046,196330
1677045180998,1054,197384
1677045181988,1059,198443
1677045182977,1038,199481
1677045183968,1018,200499
1677045184957,983,201482
1677045185948,953,202435
1677045186938,979,203414
1677045187928,978,204392
