timestamp, since_start, heart_rate 
1677098394812,289181,86
1677098395815,290184,86
1677098396785,291154,86
1677098397796,292165,85
1677098398763,293132,85
1677098399760,294129,85
1677098400750,295119,85
1677098401765,296134,86
1677098402733,297102,86
1677098403717,298086,86
1677098404741,299110,86
1677098405673,300042,87
1677098406715,301084,86
1677098407681,302050,86
1677098408693,303062,86
1677098409651,304020,86
1677098410640,305009,86
1677098411675,306044,86
1677098412626,306995,86
1677098413641,308010,86
1677098414606,308975,86
1677098415606,309975,86
1677098417078,311447,86
1677098418093,312462,87
1677098419064,313433,87
1677098420074,314443,87
1677098421040,315409,88
1677098422036,316405,88
1677098423039,317408,88
1677098424014,318383,88
1677098425024,319393,87
1677098425986,320355,87
1677098426973,321342,87
1677098427983,322352,87
1677098428954,323323,86
1677098429982,324351,86
1677098430941,325310,85
1677098431967,326336,85
1677098432912,327281,85
1677098433918,328287,85
1677098434926,329295,85
1677098435899,330268,85
1677098436901,331270,86
1677098437862,332231,86
1677098438908,333277,86
1677098439829,334198,87
1677098440816,335185,87
