timestamp, rr, since_start 

1677562631887,1043,23731
1677562632875,1030,24761
1677562633866,1054,25815
1677562634861,1082,26897
1677562635892,1013,27910
1677562636881,965,28875
1677562637962,960,29835
1677562638952,1006,30841
1677562639942,1087,31928
1677562640932,985,32913
1677562641922,986,33899
1677562642909,1003,34902
1677562643902,979,35881
1677562644892,1041,36922
1677562645882,1010,37932
1677562646872,973,38905
1677562646900,956,39861
1677562647862,934,40795
1677562649347,906,41701
1677562650337,921,42622
1677562651325,969,43591
1677562652317,989,44580
1677562654297,1014,45594
1677562655289,1052,46646
1677562656277,1171,47817
1677562657265,1207,49024
1677562659249,1201,50225
1677562660238,1243,51468
1677562661227,1279,52747
1677562663207,1293,54040
1677562664203,1374,55414
1677562665187,1408,56822
1677562666177,1326,58148
1677562668155,1298,59446
1677562669147,1271,60717
1677562670135,1296,62013
1677562672117,1230,63243
1677562673107,1217,64460
1677562674097,1315,65775
1677562675087,1310,67085
1677562676077,1217,68302
1677562678057,1225,69527
1677562679047,1160,70687
1677562680037,1167,71854
1677562681027,1176,73030
1677562683042,1236,74266
1677562683996,1350,75616
1677562684986,1291,76907
1677562685976,1220,78127
1677562686966,1194,79321
1677562688946,1157,80478
1677562689936,1146,81624
1677562690926,1165,82789
1677562691916,1226,84015
1677562693896,1330,85345
1677562694886,1254,86599
1677562695876,1217,87816
1677562696866,1167,88983
1677562697856,1144,90127
1677562700331,1178,91305
1677562701321,1207,92512
1677562702311,1238,93750
1677562703301,1266,95016
1677562704291,1232,96248
1677562706271,1214,97462
1677562707261,1148,98610
1677562709242,1142,99752
1677562709302,1138,100890
1677562710231,1176,102066
1677562712211,1192,103258
1677562713201,1336,104594
1677562714191,1274,105868
1677562715181,1235,107103
1677562716171,1117,108220
1677562717161,1014,109234
1677562718152,1046,110280
1677562720131,1154,111434
1677562721121,1204,112638
1677562722111,1205,113843
1677562723101,1226,115069
1677562724093,1250,116319
1677562726071,1193,117512
1677562727061,1204,118716
1677562728051,1172,119888
1677562729040,1204,121092
1677562731020,1193,122285
1677562732010,1229,123514
1677562733991,1285,124799
1677562734047,1388,126187
1677562735970,1289,127476
1677562736961,1245,128721
1677562737950,1194,129915
1677562738940,1192,131107
1677562740920,1208,132315
1677562741910,1270,133585
1677562742900,1273,134858
1677562744880,1357,136215
1677562745870,1298,137513
1677562746860,1228,138741
1677562748345,1191,139932
1677562749335,1179,141111
1677562750325,1150,142261
1677562752305,1168,143429
1677562753295,1232,144661
1677562754285,1259,145920
1677562756760,1371,147291
1677562757255,1344,148635
1677562758245,1262,149897
1677562760225,1209,151106
1677562760280,1147,152253
1677562762205,1177,153430
1677562763195,1181,154611
1677562764185,1229,155840
1677562765175,1232,157072
1677562767155,1250,158322
1677562768145,1305,159627
1677562769135,1288,160915
1677562770125,1230,162145
1677562771115,1180,163325
1677562773095,1127,164452
1677562774085,1116,165568
1677562775075,1153,166721
1677562776065,1217,167938
1677562777055,1180,169118
1677562779035,1249,170367
1677562780028,1290,171657
1677562781013,1259,172916
1677562782005,1190,174106
1677562782996,1181,175287
1677562783985,1113,176400
1677562784975,1130,177530
1677562785008,1092,178622
1677562786955,986,179608
1677562787945,1151,180759
1677562790915,1007,181766
1677562791905,1013,182779
1677562792895,973,183752
1677562793885,960,184712
1677562794875,927,185639
1677562795865,891,186530
1677562796855,853,187383
1677562796889,823,188206
1677562798340,806,189012
