index, timestamp, HR, AVNN, SDNN, rMSSD, pNN50, LF, HF, LFHF, alpha_1, artifacts_removed 

0,1676525727176,58.203712995484196,1030.8620689655172,105.47420803796832,61.535295502602345,32.142857142857146,0.0689050308586264,0.06492670993612157,1.0612740261507,1.1259610639421807,0.0
1,1676525757370,49.511486664906265,1211.84,39.62694033104247,46.8953506548728,16.666666666666664,0.021252818516577458,0.0241298151126526,0.880770052209535,0.7558678180229917,0.0
2,1676525787570,49.90684056428001,1202.24,39.5588473037322,40.031509328658025,25.0,0.04688253002019073,0.0313384740583136,1.4960055149128595,0.9667249561257402,0.0
3,1676525817243,50.596782563570315,1185.8461538461538,57.5243709608186,55.426753467977896,20.0,0.04736286677731488,0.04423314104465309,1.070755222413492,1.1417091713035195,0.0
4,1676525847447,51.69027189083015,1160.76,46.671001703413225,53.07910421576297,37.5,0.03817157475865671,0.05082991596637237,0.7509667099176387,0.977149823914925,0.0
5,1676525878162,75.51206619891137,794.575,110.4092132704513,42.82645517852131,12.82051282051282,0.04844821230901373,0.04348341751139827,1.114176738668575,1.4204995484942127,0.0
6,1676525907358,76.64896120486789,782.7894736842105,58.18579944984626,35.56371434169634,8.108108108108109,0.03910841150501873,0.03334306038497091,1.1729100764441678,1.2211889146894976,0.0
7,1676525937543,80.52610387867401,745.1,65.57011514401968,41.394126204215574,7.6923076923076925,0.07538700313109734,0.06283014996256411,1.1998539423511632,1.369527104545963,0.0
8,1676525967245,83.5569443972691,718.0731707317074,44.23848354692809,25.889310733513366,7.5,0.07264815530576663,0.04916815779665187,1.477544788361252,1.4101615090696311,0.0
9,1676525997431,80.68219088225648,743.6585365853658,47.39795701890256,26.81513158743179,7.5,0.06227624195026399,0.03542932340628868,1.7577598430572907,1.3295802216528725,0.0
10,1676526028121,81.93857782576936,732.2558139534884,45.003407118177805,23.405231852062062,4.761904761904762,0.049884314514389495,0.02018278564288557,2.47162683075781,1.379506183425457,0.0
