timestamp, since_start, heart_rate 

1677366242426,0,57
1677366243488,1062,57
1677366244473,2047,56
1677366245463,3037,56
1677366246519,4093,56
1677366247443,5017,55
1677366248937,6511,55
1677366250428,8002,55
1677366250907,8481,55
1677366251907,9481,55
1677366252878,10452,55
1677366253868,11442,55
1677366254847,12421,55
1677366255868,13442,56
1677366256855,14429,56
1677366257836,15410,56
1677366258853,16427,56
1677366259818,17392,55
1677366260822,18396,55
1677366261814,19388,55
1677366262767,20341,55
1677366263777,21351,55
1677366264778,22352,54
1677366265756,23330,54
1677366266757,24331,54
1677366267743,25317,54
1677366268707,26281,54
1677366269712,27286,53
1677366270721,28295,53
1677366271714,29288,52
1677366272694,30268,52
1677366273657,31231,52
1677366275655,33229,52
1677366275694,33268,51
1677366277642,35216,51
1677366277676,35250,51
1677366278607,36181,51
1677366279634,37208,51
1677366280612,38186,51
1677366281614,39188,50
1677366282596,40170,50
1677366283557,41131,50
1677366284578,42152,50
1677366285567,43141,50
1677366286554,44128,50
1677366287537,45111,49
1677366288507,46081,49
1677366289529,47103,49
1677366290540,48114,49
1677366291505,49079,49
1677366292497,50071,49
1677366293485,51059,49
1677366294447,52021,49
1677366295469,53043,49
1677366296454,54028,49
1677366297943,55517,49
1677366298937,56511,49
1677366299892,57466,49
1677366300914,58488,49
1677366301905,59479,49
1677366302895,60469,49
1677366303883,61457,49
1677366304842,62416,49
1677366305862,63436,49
1677366306865,64439,49
1677366307845,65419,49
1677366308836,66410,49
1677366309825,67399,49
1677366310782,68356,49
1677366311803,69377,49
1677366312776,70350,49
1677366313776,71350,49
1677366314772,72346,49
1677366315733,73307,49
1677366316752,74326,49
1677366317747,75321,49
1677366318735,76309,49
1677366319722,77296,49
1677366320681,78255,49
1677366321700,79274,49
1677366322695,80269,48
1677366323685,81259,48
1677366325667,83241,49
1677366325691,83265,49
1677366326657,84231,49
1677366327645,85219,48
1677366328634,86208,48
1677366329622,87196,48
1677366330579,88153,48
1677366331605,89179,48
1677366332589,90163,49
1677366333580,91154,48
1677366334573,92147,48
1677366335530,93104,48
1677366336553,94127,48
1677366337538,95112,49
1677366338540,96114,49
1677366339528,97102,48
1677366340481,98055,48
1677366341503,99077,48
1677366342489,100063,48
1677366343480,101054,48
1677366344464,102038,48
1677366345464,103038,48
1677366346423,103997,48
1677366347934,105508,48
1677366348931,106505,48
1677366349917,107491,48
1677366350904,108478,48
1677366351866,109440,48
1677366352886,110460,48
1677366353878,111452,48
1677366354871,112445,48
1677366355866,113440,49
1677366356816,114390,49
1677366357844,115418,48
1677366358827,116401,48
1677366359819,117393,48
1677366360805,118379,48
1677366361765,119339,48
1677366362791,120365,49
1677366363776,121350,49
1677366364769,122343,49
1677366365755,123329,49
1677366366715,124289,49
1677366367734,125308,49
1677366368724,126298,49
1677366369717,127291,49
1677366370716,128290,49
1677366371696,129270,49
1677366372656,130230,49
1677366373664,131238,49
1677366375662,133236,49
1677366375705,133279,49
1677366376646,134220,49
1677366377605,135179,49
1677366378630,136204,48
1677366379618,137192,48
1677366380604,138178,48
1677366381602,139176,49
1677366382556,140130,49
1677366383576,141150,49
1677366384567,142141,48
1677366385538,143112,48
1677366386666,144240,48
1677366387505,145079,48
