index, timestamp, HR, AVNN, SDNN, rMSSD, pNN50, LF, HF, LFHF, alpha_1, artifacts_removed 

0,1677897924757,63.76400875950019,940.969696969697,55.70511365922307,27.192859594077742,0.0,0.06015942303701283,0.038196000779223645,1.575018897521229,1.4532622781348357,0.0
1,1677897955013,60.25507983798079,995.7666666666667,22.354243942084512,28.25395041911333,3.4482758620689653,0.015272550224042492,0.02890435740548737,0.5283822784845258,0.7443425095773365,0.0
2,1677897985674,60.4425957820167,992.6774193548387,36.06391020323118,32.78403732684972,6.666666666666667,0.030971927784081567,0.04326219635253625,0.7159120524463579,0.8752828716928852,0.0
3,1677898014863,60.08079831497531,998.6551724137931,33.31901793277761,26.397250137368754,7.142857142857142,0.030731616304611617,0.02530375507145207,1.2145081320077789,0.9031285024547778,0.0
4,1677898045569,62.46647947755308,960.5151515151515,49.5568979463803,30.933852424268977,9.375,0.04208975449135367,0.02194726459623129,1.9177676701715793,1.1636440021677625,0.0
5,1677898074750,82.98468241070502,723.025,54.01179847959148,19.907020713411903,2.564102564102564,0.0669566365683503,0.016283252906093143,4.111993896704468,1.5215621065852476,0.0
6,1677898103975,78.65052261202526,762.8684210526316,32.81941903702712,18.002314665990408,0.0,0.03642353052107063,0.01707638551641102,2.1329765884042793,1.5382752143658887,0.0
7,1677898135666,79.62471452379482,753.5348837209302,30.25576926511188,16.333416293135922,0.0,0.03656516639627546,0.012524974526018211,2.9193805001613695,1.3868404026526482,0.0
8,1677898164870,80.74255546737518,743.1025641025641,23.723616786345584,12.30139521860526,0.0,0.02163970037322618,0.01060962519890588,2.0396291072994526,1.4778189255406213,0.0
9,1677898195566,79.26789972288458,756.9268292682926,20.35105348013558,13.792417091676471,0.0,0.013577679763057026,0.02398200579870972,0.5661611408578482,1.309891045705862,0.0
10,1677898225765,78.22947312115538,766.974358974359,31.447544585969222,19.326497704279312,2.631578947368421,0.02970318424205196,0.018294346093334413,1.6236264521569526,1.3764096424331866,0.0
