timestamp, since_start, heart_rate 

1676316024183,0,68
1676316025184,1001,68
1676316026192,2009,68
1676316027246,3063,68
1676316028201,4018,68
1676316029173,4990,68
1676316030276,6093,69
1676316031761,7578,69
1676316032278,8095,69
1676316033259,9076,69
1676316034255,10072,69
1676316035202,11019,70
1676316036214,12031,70
1676316037202,13019,69
1676316038188,14005,69
1676316039218,15035,69
1676316040170,15987,69
1676316041663,17480,69
1676316042632,18449,69
1676316043644,19461,69
1676316044615,20432,69
1676316045628,21445,68
1676316046609,22426,68
1676316047600,23417,68
1676316048586,24403,68
1676316049599,25416,68
1676316050552,26369,68
1676316051556,27373,68
1676316052526,28343,67
1676316053547,29364,67
1676316054530,30347,67
1676316055513,31330,67
1676316056493,32310,67
1676316057498,33315,67
1676316058490,34307,66
1676316059518,35335,66
1676316060471,36288,66
1676316061471,37288,67
1676316062451,38268,66
1676316063440,39257,66
1676316064407,40224,66
1676316065427,41244,66
1676316066412,42229,66
1676316068398,44215,66
1676316068461,44278,66
1676316070378,46195,67
1676316070418,46235,67
1676316071362,47179,67
1676316072361,48178,67
1676316073368,49185,68
1676316074326,50143,68
1676316075327,51144,68
1676316076321,52138,69
1676316077296,53113,69
1676316078290,54107,68
1676316079276,55093,68
1676316080273,56090,68
1676316081298,57115,68
1676316082254,58071,69
1676316083234,59051,68
1676316084204,60021,68
1676316085220,61037,68
1676316086207,62024,68
1676316087201,63018,68
1676316088186,64003,69
1676316089180,64997,68
1676316090675,66492,68
1676316091660,67477,68
1676316092642,68459,68
1676316093636,69453,68
1676316094631,70448,68
1676316095619,71436,68
1676316096618,72435,68
1676316097590,73407,68
1676316098581,74398,68
1676316099582,75399,68
1676316100560,76377,69
1676316101553,77370,69
1676316102542,78359,69
1676316103536,79353,68
1676316104553,80370,67
1676316105515,81332,67
1676316106503,82320,68
1676316107493,83310,68
1676316108479,84296,68
1676316109470,85287,67
1676316110470,86287,67
1676316111457,87274,67
1676316112460,88277,67
1676316114429,90246,67
1676316114463,90280,67
1676316115427,91244,68
1676316116406,92223,68
1676316118386,94203,68
1676316118419,94236,68
1676316119397,95214,67
1676316120372,96189,67
1676316121350,97167,68
1676316122324,98141,68
1676316123345,99162,68
1676316124320,100137,68
1676316125312,101129,68
1676316126307,102124,68
1676316127292,103109,68
1676316128294,104111,68
1676316129279,105096,68
1676316130268,106085,68
1676316131249,107066,68
1676316132249,108066,67
1676316133238,109055,67
1676316134223,110040,67
1676316135218,111035,67
1676316136202,112019,67
1676316138180,113997,67
1676316138225,114042,67
1676316139206,115023,66
1676316140658,116475,66
1676316141646,117463,66
1676316142643,118460,66
1676316143629,119446,66
1676316144629,120446,66
1676316145619,121436,66
1676316146596,122413,65
1676316147587,123404,66
1676316148576,124393,66
1676316149565,125382,66
1676316150588,126405,66
1676316151547,127364,66
1676316152536,128353,66
1676316153533,129350,66
1676316154517,130334,65
1676316155514,131331,65
1676316156499,132316,65
1676316157497,133314,65
1676316158457,134274,65
1676316159469,135286,65
1676316160461,136278,65
1676316161445,137262,65
1676316162450,138267,65
1676316163428,139245,65
1676316164413,140230,65
1676316165412,141229,65
1676316167877,143694,66
1676316167910,143727,66
1676316168392,144209,66
1676316169363,145180,66
1676316170364,146181,65
1676316171343,147160,65
1676316172364,148181,65
1676316173327,149144,65
1676316174308,150125,65
1676316175315,151132,66
1676316176298,152115,67
1676316177312,153129,67
1676316178278,154095,68
1676316179271,155088,69
1676316180265,156082,70
1676316181274,157091,71
1676316182244,158061,71
1676316183221,159038,71
1676316184212,160029,72
1676316185196,161013,73
1676316186202,162019,75
1676316187198,163015,76
1676316188192,164009,79
1676316189645,165462,80
1676316190705,166522,81
1676316191660,167477,82
1676316192693,168510,83
1676316193612,169429,84
1676316194644,170461,85
1676316195596,171413,85
1676316196650,172467,87
1676316197582,173399,88
1676316198569,174386,89
1676316199557,175374,89
1676316200563,176380,89
1676316201564,177381,87
