timestamp, rr, since_start 

1677366243462,1159,25843
1677366244451,1159,27002
1677366245441,1144,28146
1677366246476,1095,29241
1677366247421,1143,30384
1677366248909,1129,31513
1677366250392,1098,32611
1677366250886,1100,33711
1677366251877,1072,34783
1677366252865,981,35764
1677366253855,991,36755
1677366255836,1000,37755
1677366256827,1141,38896
1677366257816,1154,40050
1677366258816,1131,41181
1677366259795,1111,42292
1677366260788,1129,43421
1677366261777,1198,44619
1677366263755,1196,45815
1677366264748,1156,46971
1677366265736,1141,48112
1677366266727,1191,49303
1677366267717,1252,50555
1677366269695,1218,51773
1677366270687,1221,52994
1677366271677,1216,54210
1677366272667,1225,55435
1677366275636,1251,56686
1677366275675,1238,57924
1677366277616,1208,59132
1677366277661,1199,60331
1677366279597,1290,61621
1677366280587,1261,62882
1677366281578,1189,64071
1677366282567,1224,65295
1677366284547,1300,66595
1677366285538,1249,67844
1677366286534,1259,69103
1677366287515,1205,70308
1677366289497,1231,71539
1677366290487,1294,72833
1677366291477,1212,74045
1677366292467,1210,75255
1677366293457,1225,76480
1677366295437,1238,77718
1677366296426,1281,78999
1677366297912,1230,80229
1677366298902,1201,81430
1677366300882,1205,82635
1677366301872,1277,83912
1677366302861,1223,85135
1677366303852,1190,86325
1677366305832,1200,87525
1677366306822,1189,88714
1677366307812,1300,90014
1677366308802,1252,91266
1677366309792,1243,92509
1677366311772,1233,93742
1677366312760,1214,94956
1677366313750,1294,96250
1677366314741,1229,97479
1677366316721,1220,98699
1677366317711,1188,99887
1677366318702,1197,101084
1677366319691,1333,102417
1677366321671,1267,103684
1677366322662,1212,104896
1677366323651,1209,106105
1677366325632,1285,107390
1677366326621,1269,108659
1677366327611,1232,109891
1677366328601,1223,111114
1677366329591,1207,112321
1677366331571,1258,113579
1677366332561,1274,114853
1677366333551,1222,116075
1677366334541,1217,117292
1677366336522,1207,118499
1677366337511,1278,119777
1677366338501,1279,121056
1677366339492,1258,122314
1677366341471,1228,123542
1677366342461,1223,124765
1677366343451,1278,126043
1677366344439,1266,127309
1677366345432,1221,128530
1677366347906,1209,129739
1677366348896,1209,130948
1677366349886,1282,132230
1677366350877,1252,133482
1677366352856,1232,134714
1677366353846,1204,135918
1677366354836,1215,137133
1677366355826,1273,138406
1677366357806,1285,139691
1677366358796,1211,140902
1677366359787,1178,142080
1677366360776,1179,143259
1677366362756,1246,144505
1677366363745,1270,145775
1677366364736,1251,147026
1677366365725,1211,148237
1677366367706,1218,149455
1677366368696,1248,150703
1677366369685,1263,151966
1677366370676,1245,153211
1677366371666,1212,154423
1677366373644,1210,155633
1677366375625,1229,156862
1677366375684,1293,158155
1677366376616,1265,159420
1677366378596,1236,160656
1677366379586,1201,161857
1677366380576,1203,163060
1677366381565,1280,164340
1677366383545,1255,165595
1677366384536,1260,166855
1677366385523,1212,168067
1677366386515,1232,169299
1677366388495,1255,170554
1677366389485,1267,171821
1677366390475,1254,173075
1677366391463,1210,174285
1677366392455,1099,175384
1677366392484,1047,176431
1677366393444,952,177383
1677366396910,936,178319
1677366397900,961,179280
1677366398890,959,180239
1677366398923,953,181192
1677366400870,892,182084
1677366400929,825,182909
1677366401859,795,183704
1677366401880,786,184490
1677366402850,773,185263
1677366403838,765,186028
1677366404830,791,186819
1677366405818,938,187757
1677366406809,984,188741
1677366407798,978,189719
1677366408790,933,190652
1677366409780,873,191525
1677366409807,844,192369
1677366410770,828,193197
1677366411758,831,194028
1677366413741,854,194882
1677366414730,979,195861
1677366415720,1212,197073
1677366416710,1272,198345
1677366417700,1283,199628
1677366419680,1198,200826
1677366420670,1170,201996
1677366421660,1125,203121
1677366422650,1092,204213
