timestamp, since_start, heart_rate 

1676098170279,0,69
1676098171267,988,68
1676098172305,2026,67
1676098173282,3003,66
1676098174464,4185,65
1676098175941,5662,65
1676098176921,6642,65
1676098177405,7126,65
1676098178416,8137,64
1676098179377,9098,64
1676098180369,10090,64
1676098181374,11095,63
1676098182397,12118,63
1676098183384,13105,65
1676098184376,14097,66
1676098185352,15073,66
1676098186340,16061,67
1676098187329,17050,67
1676098188333,18054,68
1676098189311,19032,69
1676098190299,20020,69
1676098191259,20980,69
1676098192264,21985,70
1676098193258,22979,69
1676098194260,23981,68
1676098195747,25468,67
1676098196737,26458,66
1676098197724,27445,65
1676098198684,28405,65
1676098199714,29435,63
1676098200672,30393,62
1676098201687,31408,61
1676098202662,32383,60
1676098203665,33386,59
1676098204624,34345,59
1676098205647,35368,58
1676098206636,36357,57
1676098207631,37352,56
1676098208618,38339,56
1676098209604,39325,56
1676098210596,40317,55
1676098211585,41306,55
1676098212543,42264,55
1676098213567,43288,55
1676098214556,44277,54
1676098215547,45268,54
1676098216542,46263,54
1676098217534,47255,54
1676098218512,48233,54
1676098219504,49225,54
1676098220463,50184,54
1676098221484,51205,53
1676098222476,52197,53
1676098223459,53180,53
1676098224456,54177,53
1676098225447,55168,53
1676098226403,56124,53
1676098227434,57155,53
1676098228418,58139,53
1676098229408,59129,52
1676098230396,60117,52
1676098231388,61109,52
1676098232376,62097,52
1676098233332,63053,52
1676098234354,64075,52
1676098235341,65062,52
1676098236331,66052,52
1676098237322,67043,52
1676098238314,68035,52
1676098239315,69036,52
1676098240292,70013,52
1676098241253,70974,52
1676098242279,72000,52
1676098243274,72995,52
1676098244844,74565,52
1676098245741,75462,52
1676098246740,76461,52
1676098247716,77437,52
1676098248677,78398,52
1676098249696,79417,52
1676098250686,80407,52
1676098251678,81399,52
1676098253658,83379,52
1676098253715,83436,52
1676098254651,84372,51
1676098255636,85357,51
1676098256597,86318,51
1676098257616,87337,52
1676098258607,88328,52
1676098259597,89318,52
1676098260591,90312,52
1676098261585,91306,52
1676098262537,92258,52
1676098263558,93279,52
1676098264548,94269,52
1676098265542,95263,52
1676098267025,96746,52
1676098267514,97235,52
1676098268504,98225,52
1676098269503,99224,53
1676098270489,100210,53
