timestamp, since_start, heart_rate 

1677394715546,0,59
1677394716523,977,59
1677394717547,2001,59
1677394718550,3004,58
1677394719537,3991,58
1677394720532,4986,58
1677394721650,6104,58
1677394722614,7068,58
1677394723586,8040,58
1677394724549,9003,58
1677394725543,9997,59
1677394726570,11024,59
1677394727699,12153,59
1677394728694,13148,60
1677394729682,14136,60
1677394730669,15123,60
1677394731658,16112,61
1677394732649,17103,62
1677394733641,18095,62
1677394735594,20048,62
1677394735644,20098,62
1677394737600,22054,61
1677394737645,22099,60
1677394738599,23053,59
1677394739550,24004,59
1677394740580,25034,58
1677394741582,26036,57
1677394742558,27012,56
1677394744034,28488,55
1677394744995,29449,55
1677394746012,30466,55
1677394747005,31459,54
1677394747996,32450,53
1677394748982,33436,53
1677394749947,34401,53
1677394750967,35421,52
1677394751943,36397,52
1677394752945,37399,52
1677394753928,38382,51
1677394754928,39382,51
1677394755887,40341,51
1677394756902,41356,51
1677394757882,42336,51
1677394758882,43336,50
1677394759866,44320,50
1677394760836,45290,50
1677394761869,46323,50
1677394762850,47304,50
1677394763855,48309,50
1677394764826,49280,50
1677394765815,50269,50
1677394766776,51230,50
1677394767802,52256,50
1677394768782,53236,50
1677394769772,54226,50
1677394770748,55202,50
1677394771753,56207,50
1677394772746,57200,50
1677394773706,58160,50
1677394774730,59184,50
1677394775720,60174,50
1677394776712,61166,51
1677394777694,62148,51
1677394778683,63137,50
1677394779671,64125,50
1677394780667,65121,51
1677394781656,66110,51
1677394782616,67070,51
1677394783639,68093,52
1677394785621,70075,53
1677394785658,70112,53
1677394787601,72055,53
1677394787639,72093,52
1677394788556,73010,52
1677394789576,74030,52
1677394790563,75017,52
1677394791566,76020,52
1677394793547,78001,51
1677394794001,78455,51
1677394795019,79473,51
1677394796009,80463,51
1677394796998,81452,50
1677394797997,82451,50
1677394798951,83405,50
1677394799977,84431,50
1677394800958,85412,50
1677394801952,86406,50
1677394802940,87394,49
1677394803901,88355,49
1677394804916,89370,49
