timestamp, since_start, heart_rate 

1676612011326,0,57
1676612012337,1011,57
1676612013334,2008,56
1676612014312,2986,56
1676612015398,4072,56
1676612016406,5080,57
1676612017891,6565,57
1676612018391,7065,57
1676612019384,8058,57
1676612020351,9025,57
1676612021359,10033,57
1676612022334,11008,58
1676612023334,12008,59
1676612024346,13020,59
1676612025340,14014,60
1676612026313,14987,61
1676612027313,15987,61
1676612028807,17481,62
1676612029789,18463,62
1676612030802,19476,63
1676612031768,20442,64
1676612032764,21438,65
1676612033754,22428,66
1676612034768,23442,67
1676612035732,24406,68
1676612036727,25401,69
1676612038708,27382,69
1676612038750,27424,68
1676612039688,28362,68
1676612040649,29323,68
1676612041671,30345,67
1676612042661,31335,65
1676612043657,32331,64
1676612044640,33314,62
1676612045600,34274,62
1676612046612,35286,60
1676612047607,36281,59
1676612048603,37277,58
1676612049602,38276,57
1676612050548,39222,57
1676612051580,40254,56
1676612052552,41226,55
1676612053553,42227,54
1676612054541,43215,54
1676612055498,44172,54
1676612056519,45193,53
1676612057510,46184,52
1676612058502,47176,52
1676612059488,48162,51
1676612060448,49122,51
1676612061474,50148,51
1676612062465,51139,51
1676612063448,52122,51
1676612065430,54104,50
1676612065460,54134,50
1676612066424,55098,50
1676612067412,56086,50
1676612068401,57075,50
1676612069365,58039,50
1676612070381,59055,50
1676612071370,60044,50
1676612072367,61041,49
1676612073346,62020,49
1676612074337,63011,49
1676612075326,64000,49
1676612076288,64962,49
1676612077305,65979,49
1676612078798,67472,50
1676612079782,68456,50
1676612080771,69445,50
1676612081763,70437,50
1676612082754,71428,50
1676612083713,72387,50
1676612084740,73414,50
1676612085722,74396,50
1676612086715,75389,50
1676612087701,76375,51
1676612088693,77367,51
1676612089653,78327,51
1676612090675,79349,51
1676612091667,80341,51
1676612092655,81329,51
1676612093633,82307,51
1676612094624,83298,51
1676612095626,84300,51
1676612096583,85257,51
1676612097608,86282,51
1676612098596,87270,51
1676612099587,88261,51
1676612100556,89230,51
1676612101582,90256,51
1676612102542,91216,51
1676612103513,92187,51
1676612104542,93216,51
1676612105513,94187,51
1676612106523,95197,51
1676612107503,96177,51
1676612108493,97167,51
1676612109483,98157,51
1676612110442,99116,51
1676612111471,100145,51
1676612112459,101133,51
1676612113445,102119,51
1676612115421,104095,51
1676612115451,104125,51
1676612116382,105056,51
1676612117402,106076,51
1676612118390,107064,51
1676612119388,108062,51
1676612120375,109049,51
1676612121367,110041,51
1676612122357,111031,51
1676612123311,111985,51
1676612124334,113008,51
1676612125323,113997,51
1676612126318,114992,51
1676612127799,116473,51
1676612128790,117464,51
1676612129777,118451,51
1676612130737,119411,51
