timestamp, since_start, heart_rate 

1675920972527,0,59
1675920973561,1034,59
1675920974520,1993,59
1675920975542,3015,59
1675920976556,4029,58
1675920977561,5034,58
1675920978542,6015,58
1675920979556,7029,58
1675920980542,8015,58
1675920981967,9440,58
1675920983403,10876,58
1675920983886,11359,59
1675920984909,12382,60
1675920985888,13361,61
1675920986879,14352,60
1675920987872,15345,60
1675920988866,16339,60
1675920989847,17320,61
1675920990860,18333,61
1675920991832,19305,62
1675920992823,20296,63
1675920993809,21282,63
1675920994802,22275,63
1675920995792,23265,63
1675920996747,24220,63
1675920997775,25248,62
1675920998761,26234,61
1675920999753,27226,60
1675921000742,28215,59
1675921001699,29172,59
1675921002723,30196,58
1675921003708,31181,57
1675921004698,32171,56
1675921005660,33133,56
1675921006664,34137,55
1675921007671,35144,54
1675921008661,36134,53
1675921009664,37137,52
1675921010607,38080,52
1675921011633,39106,52
1675921012627,40100,52
1675921013601,41074,51
1675921014597,42070,51
1675921015591,43064,51
1675921016579,44052,51
1675921017571,45044,52
1675921018558,46031,53
1675921019548,47021,54
1675921020557,48030,54
1675921021532,49005,55
1675921023013,50486,55
1675921024002,51475,55
1675921024993,52466,56
1675921025953,53426,56
1675921026972,54445,55
1675921027964,55437,55
1675921028956,56429,55
1675921029950,57423,54
1675921030937,58410,54
1675921031924,59397,55
1675921032914,60387,56
1675921033904,61377,56
1675921034864,62337,56
1675921035887,63360,56
1675921036875,64348,55
1675921037862,65335,55
1675921038853,66326,54
1675921039813,67286,54
1675921040844,68317,53
1675921041829,69302,53
1675921042813,70286,52
1675921043804,71277,52
1675921044763,72236,52
1675921045785,73258,52
1675921046776,74249,51
1675921048753,76226,51
1675921048797,76270,51
1675921049746,77219,50
1675921050703,78176,50
1675921051724,79197,50
1675921053227,80700,50
1675921053710,81183,50
1675921054664,82137,50
1675921055685,83158,50
1675921056672,84145,50
1675921057661,85134,49
1675921058663,86136,49
1675921059643,87116,49
1675921060602,88075,49
1675921062120,89593,49
1675921062615,90088,49
1675921063605,91078,49
1675921064592,92065,49
1675921065553,93026,49
1675921066583,94056,49
1675921067572,95045,49
1675921068561,96034,49
1675921069547,97020,49
1675921071032,98505,49
1675921071496,98969,49
1675921074001,101474,49
1675921074040,101513,49
1675921074987,102460,49
1675921076044,103517,50
1675921076960,104433,50
1675921077929,105402,50
1675921078942,106415,50
1675921079937,107410,50
1675921080929,108402,50
1675921081917,109390,49
1675921082912,110385,49
1675921083906,111379,49
1675921084858,112331,49
1675921085883,113356,50
1675921086871,114344,50
1675921087857,115330,50
1675921088851,116324,50
1675921089808,117281,50
1675921090827,118300,50
1675921091818,119291,50
1675921092811,120284,50
1675921093797,121270,49
1675921094787,122260,49
1675921095747,123220,49
1675921096771,124244,49
1675921097761,125234,49
1675921098753,126226,50
1675921099732,127205,50
1675921100732,128205,50
1675921101688,129161,50
1675921102709,130182,51
1675921103696,131169,51
1675921104691,132164,50
1675921105685,133158,50
1675921106673,134146,50
1675921107660,135133,49
1675921108617,136090,49
1675921109638,137111,49
1675921110623,138096,50
1675921111617,139090,50
1675921112610,140083,51
1675921113601,141074,51
1675921114558,142031,51
1675921115584,143057,51
1675921116576,144049,51
1675921117550,145023,51
1675921118546,146019,50
1675921119536,147009,50
1675921120527,148000,50
1675921122018,149491,50
1675921124005,151478,51
1675921124074,151547,53
1675921124952,152425,53
1675921125976,153449,57
1675921126932,154405,59
1675921127922,155395,61
1675921128956,156429,63
1675921129921,157394,64
1675921130966,158439,66
1675921131904,159377,67
1675921132905,160378,68
1675921133877,161350,68
1675921134916,162389,69
1675921135881,163354,70
1675921136865,164338,70
1675921137838,165311,71
1675921138895,166368,71
1675921139841,167314,72
1675921140819,168292,72
1675921141812,169285,73
1675921142803,170276,74
1675921143776,171249,75
1675921144794,172267,75
1675921145781,173254,76
1675921146772,174245,77
1675921147722,175195,77
1675921148712,176185,74
1675921149702,177175,69
1675921150728,178201,67
1675921151707,179180,66
1675921152716,180189,65
1675921153698,181171,64
1675921154667,182140,64
1675921155670,183143,64
1675921156659,184132,64
1675921157653,185126,64
1675921158622,186095,65
1675921159620,187093,65
1675921160615,188088,64
1675921161614,189087,64
1675921162620,190093,63
1675921163604,191077,64
1675921164585,192058,64
1675921165576,193049,65
1675921166569,194042,66
1675921167558,195031,67
1675921168538,196011,67
1675921169538,197011,68
1675921170529,198002,67
1675921172030,199503,66
1675921172989,200462,66
1675921173985,201458,66
1675921174998,202471,67
1675921175963,203436,68
1675921176960,204433,69
1675921177951,205424,70
1675921178935,206408,71
1675921179927,207400,71
1675921180914,208387,70
1675921181899,209372,69
1675921182896,210369,68
1675921183883,211356,67
1675921184877,212350,66
1675921185921,213394,66
1675921186852,214325,67
1675921187842,215315,67
1675921188835,216308,68
1675921190323,217796,68
1675921190829,218302,69
1675921191807,219280,69
1675921192808,220281,68
1675921193786,221259,67
1675921194784,222257,67
1675921195783,223256,66
1675921196755,224228,66
1675921198740,226213,67
1675921198792,226265,67
1675921199727,227200,68
1675921200719,228192,68
1675921201705,229178,68
1675921202699,230172,68
1675921203691,231164,67
1675921204681,232154,66
1675921205690,233163,66
1675921206654,234127,66
1675921207643,235116,67
1675921208644,236117,67
1675921209642,237115,69
1675921210610,238083,69
1675921211590,239063,70
1675921212601,240074,70
1675921213585,241058,69
1675921214574,242047,69
1675921215603,243076,69
1675921216555,244028,69
1675921217545,245018,70
1675921218568,246041,71
1675921219526,246999,72
1675921221019,248492,73
1675921222005,249478,74
1675921222998,250471,74
1675921223989,251462,74
1675921224970,252443,73
1675921225965,253438,71
1675921227058,254531,70
1675921227949,255422,70
1675921228937,256410,70
1675921229935,257408,72
1675921230916,258389,72
1675921231895,259368,73
1675921232894,260367,74
1675921233880,261353,75
1675921234878,262351,74
1675921235901,263374,73
1675921236852,264325,72
1675921237839,265312,72
1675921238840,266313,72
1675921239832,267305,73
1675921240812,268285,73
1675921241805,269278,73
1675921242793,270266,73
1675921243780,271253,74
1675921244801,272274,73
1675921245762,273235,73
1675921246754,274227,72
1675921248755,276228,73
1675921248781,276254,73
1675921249719,277192,74
1675921250695,278168,74
1675921251709,279182,75
1675921252692,280165,76
1675921253688,281161,76
1675921254696,282169,74
1675921255651,283124,72
1675921256659,284132,71
1675921257647,285120,71
1675921258673,286146,71
1675921259622,287095,72
1675921260590,288063,72
1675921261626,289099,74
1675921262588,290061,75
1675921263578,291051,75
1675921264594,292067,76
1675921265553,293026,76
1675921266565,294038,77
1675921267589,295062,78
1675921268519,295992,78
1675921269521,296994,78
1675921271004,298477,79
1675921272021,299494,78
1675921273988,301461,77
1675921274063,301536,76
1675921275002,302475,76
1675921275953,303426,76
1675921276945,304418,77
1675921277934,305407,77
1675921278923,306396,78
1675921279915,307388,78
1675921280910,308383,77
1675921281937,309410,74
1675921282891,310364,74
1675921283875,311348,73
1675921284878,312351,73
1675921285898,313371,73
1675921286845,314318,73
1675921287838,315311,73
1675921288832,316305,73
1675921289841,317314,73
1675921290805,318278,74
1675921291795,319268,74
1675921292811,320284,75
1675921293774,321247,76
1675921294768,322241,77
1675921295754,323227,78
1675921296731,324204,78
1675921297739,325212,77
1675921298715,326188,72
1675921299719,327192,71
1675921300689,328162,69
1675921301744,329217,68
1675921302684,330157,68
1675921303659,331132,68
1675921304669,332142,70
1675921305658,333131,71
1675921306626,334099,72
1675921307612,335085,73
1675921308605,336078,74
