timestamp, since_start, heart_rate 

1676352734740,0,58
1676352735800,1060,58
1676352736771,2031,57
1676352737772,3032,57
1676352738761,4021,57
1676352739802,5062,56
1676352740758,6018,56
1676352741818,7078,56
1676352742743,8003,56
1676352743744,9004,56
1676352744851,10111,56
1676352745761,11021,55
1676352746761,12021,55
1676352747803,13063,55
1676352748765,14025,55
1676352749793,15053,54
1676352750765,16025,54
1676352751774,17034,54
1676352752759,18019,54
1676352753781,19041,54
1676352754783,20043,53
1676352755774,21034,53
1676352757018,22278,53
1676352758497,23757,54
1676352759012,24272,54
1676352760001,25261,54
1676352760991,26251,54
1676352761952,27212,54
1676352762971,28231,55
1676352764954,30214,56
1676352764990,30250,56
1676352766932,32192,56
1676352767021,32281,56
1676352767932,33192,56
1676352768924,34184,56
1676352769871,35131,56
1676352770901,36161,55
1676352771885,37145,55
1676352772841,38101,55
1676352773863,39123,54
1676352774853,40113,54
1676352775825,41085,53
1676352776836,42096,52
1676352777789,43049,52
1676352778820,44080,51
1676352779802,45062,50
1676352780761,46021,50
1676352781785,47045,50
1676352782789,48049,49
1676352783764,49024,49
1676352785259,50519,49
1676352786204,51464,49
1676352787730,52990,48
1676352788215,53475,48
1676352789213,54473,48
1676352790166,55426,48
1676352791203,56463,48
1676352792183,57443,48
1676352793173,58433,48
1676352794158,59418,47
1676352795116,60376,47
1676352796631,61891,47
1676352797129,62389,47
1676352798111,63371,47
1676352799076,64336,47
1676352800099,65359,47
1676352801082,66342,47
1676352802075,67335,47
1676352803077,68337,47
1676352804026,69286,47
1676352805043,70303,47
1676352806035,71295,47
1676352807024,72284,47
1676352807986,73246,47
1676352809003,74263,47
1676352809998,75258,47
1676352810984,76244,47
1676352811946,77206,47
1676352812968,78228,47
1676352814934,80194,47
1676352814958,80218,47
1676352815938,81198,46
1676352816896,82156,46
1676352817901,83161,46
1676352818907,84167,46
1676352819894,85154,46
1676352820854,86114,46
1676352821878,87138,46
1676352822863,88123,46
1676352823851,89111,46
1676352824816,90076,46
1676352825840,91100,46
1676352826830,92090,46
1676352827819,93079,46
1676352828803,94063,46
1676352829766,95026,46
1676352830786,96046,46
1676352831776,97036,46
1676352832757,98017,46
1676352833726,98986,46
1676352835242,100502,46
1676352836234,101494,46
1676352837225,102485,47
1676352838180,103440,47
1676352839202,104462,46
1676352840201,105461,46
1676352841189,106449,46
1676352842170,107430,46
1676352843130,108390,46
1676352844152,109412,46
1676352845143,110403,46
1676352846133,111393,46
1676352847090,112350,46
1676352848111,113371,46
1676352849100,114360,46
1676352850093,115353,46
1676352851050,116310,46
1676352852071,117331,46
1676352853061,118321,46
1676352854053,119313,46
1676352855010,120270,46
1676352856033,121293,46
1676352857021,122281,46
1676352858012,123272,46
1676352859003,124263,46
1676352859960,125220,46
1676352860961,126221,46
1676352861975,127235,46
1676352863950,129210,46
1676352863972,129232,46
1676352865921,131181,46
1676352865959,131219,46
1676352866924,132184,46
1676352867909,133169,46
1676352868870,134130,46
1676352869894,135154,46
1676352870873,136133,46
1676352871879,137139,47
1676352872829,138089,47
1676352873853,139113,47
1676352874839,140099,47
1676352875833,141093,47
1676352876823,142083,46
1676352877779,143039,46
1676352878801,144061,46
1676352879792,145052,46
1676352881779,147039,47
1676352881805,147065,47
1676352882762,148022,47
1676352884245,149505,47
1676352885242,150502,47
1676352886225,151485,47
1676352887184,152444,47
1676352888205,153465,46
1676352889194,154454,46
1676352890189,155449,47
1676352891176,156436,47
1676352892135,157395,47
1676352893157,158417,47
1676352894156,159416,47
1676352895105,160365,47
1676352896124,161384,47
1676352897122,162382,47
1676352898107,163367,46
1676352899100,164360,46
1676352900086,165346,46
1676352901045,166305,46
1676352902065,167325,47
1676352903059,168319,47
1676352904046,169306,47
1676352905011,170271,47
1676352906026,171286,47
1676352908003,173263,47
1676352908040,173300,47
1676352908983,174243,47
1676352910001,175261,47
1676352910944,176204,47
1676352911934,177194,48
1676352913915,179175,49
1676352913981,179241,48
1676352915910,181170,48
1676352915957,181217,49
1676352916883,182143,51
1676352917873,183133,52
1676352918893,184153,53
1676352919903,185163,55
1676352920842,186102,55
1676352921832,187092,56
1676352922882,188142,56
1676352923832,189092,58
1676352924836,190096,60
1676352925837,191097,65
1676352926812,192072,66
1676352927789,193049,67
1676352928819,194079,69
1676352929769,195029,70
1676352930777,196037,71
1676352931758,197018,73
1676352932759,198019,74
1676352934289,199549,76
1676352935332,200592,76
1676352936228,201488,77
1676352937214,202474,78
1676352938208,203468,78
1676352939190,204450,79
1676352940148,205408,79
1676352941138,206398,79
1676352942128,207388,73
1676352943154,208414,68
1676352944124,209384,67
1676352945622,210882,65
1676352946104,211364,65
1676352947109,212369,64
1676352948106,213366,64
1676352949059,214319,64
1676352950102,215362,63
1676352951565,216825,62
1676352952059,217319,61
1676352953051,218311,61
1676352954043,219303,61
1676352955033,220293,62
1676352956025,221285,63
1676352957009,222269,64
1676352958002,223262,64
1676352958990,224250,65
1676352959985,225245,64
1676352960957,226217,63
1676352961959,227219,62
1676352963945,229205,62
1676352963983,229243,62
1676352964933,230193,62
1676352965918,231178,62
1676352966914,232174,63
1676352967899,233159,64
1676352968890,234150,64
1676352969880,235140,63
1676352970920,236180,62
1676352971859,237119,62
1676352972853,238113,62
1676352973842,239102,63
1676352974830,240090,63
1676352975820,241080,64
1676352976812,242072,64
1676352977800,243060,64
1676352978793,244053,63
1676352979780,245040,63
1676352980799,246059,63
1676352981763,247023,64
1676352983244,248504,65
1676352984232,249492,66
1676352985222,250482,67
1676352986218,251478,67
1676352987209,252469,68
1676352988191,253451,68
1676352989210,254470,68
1676352990179,255439,67
1676352991164,256424,67
1676352992153,257413,66
1676352993141,258401,66
1676352994152,259412,66
1676352995122,260382,66
1676352996120,261380,66
1676352997106,262366,66
1676352998118,263378,66
1676352999080,264340,66
1676353000074,265334,67
1676353001064,266324,67
1676353002061,267321,67
1676353003044,268304,66
1676353004033,269293,65
1676353005024,270284,65
1676353006015,271275,65
1676353008001,273261,65
1676353008096,273356,66
1676353008984,274244,66
1676353009973,275233,67
1676353010950,276210,68
1676353011954,277214,69
1676353013949,279209,70
1676353013981,279241,70
1676353014930,280190,70
1676353015922,281182,69
1676353016900,282160,69
1676353017895,283155,69
1676353018911,284171,70
1676353019872,285132,70
1676353020863,286123,70
1676353021858,287118,70
1676353022843,288103,70
1676353023833,289093,69
1676353024824,290084,69
1676353025814,291074,69
1676353026805,292065,68
1676353027793,293053,68
1676353028781,294041,67
1676353029767,295027,67
1676353030789,296049,66
1676353032746,298006,66
1676353033236,298496,66
1676353034240,299500,66
1676353035249,300509,68
1676353036210,301470,69
1676353037200,302460,69
1676353038186,303446,70
1676353039180,304440,69
1676353040166,305426,68
1676353041156,306416,67
1676353042149,307409,67
1676353043139,308399,67
1676353044129,309389,67
1676353045117,310377,67
1676353046109,311369,68
1676353047129,312389,68
1676353048090,313350,68
1676353049575,314835,67
1676353050073,315333,67
1676353051042,316302,67
1676353052053,317313,67
1676353053039,318299,67
1676353054027,319287,67
1676353055047,320307,68
1676353056011,321271,67
1676353057002,322262,67
1676353057991,323251,67
1676353058981,324241,67
1676353059970,325230,67
1676353060944,326204,68
1676353062939,328199,68
1676353062998,328258,67
1676353064937,330197,66
1676353064967,330227,66
1676353065891,331151,66
1676353066902,332162,66
1676353067891,333151,67
1676353068879,334139,67
1676353069869,335129,68
1676353070865,336125,68
1676353071853,337113,68
1676353072841,338101,68
1676353073823,339083,67
1676353074826,340086,66
1676353075807,341067,66
1676353076798,342058,66
1676353077789,343049,66
1676353078802,344062,67
1676353079770,345030,68
1676353080757,346017,69
1676353082253,347513,69
1676353084221,349481,69
1676353084252,349512,68
1676353085216,350476,67
1676353086207,351467,67
1676353087195,352455,66
1676353088187,353447,66
1676353089180,354440,66
1676353090190,355450,67
1676353091168,356428,67
1676353092141,357401,67
1676353093118,358378,67
1676353094126,359386,67
1676353095179,360439,68
1676353096112,361372,69
1676353097093,362353,70
1676353098075,363335,70
1676353099055,364315,71
