index, timestamp, HR, AVNN, SDNN, rMSSD, pNN50, LF, HF, LFHF, alpha_1, artifacts_removed 

0,1675921002758,58.015470792211254,1034.2068965517242,123.86293295144486,63.49482335271587,42.857142857142854,0.10784290955652769,0.07062029367996632,1.527081012226387,1.5600284073839088,0.0
1,1675921032952,53.203717691878225,1127.7407407407406,122.38360837731211,77.27561064139189,42.30769230769231,0.130977447459774,0.09333442536046613,1.4033133750374212,1.4325966699178196,0.0
2,1675921062650,48.47505554433448,1237.75,44.97522466128805,47.61684194025929,26.08695652173913,0.030646986616523944,0.04284247531142677,0.7153411747044854,0.44955797896340416,0.0
3,1675921092848,49.41199723292816,1214.28,64.04281068160579,50.46996523977749,37.5,0.06589058438788896,0.03802576509794504,1.7327878668100691,1.1556066307878397,0.0
4,1675921124027,51.06048703849175,1175.076923076923,76.44853627261186,56.206835290143616,32.0,0.09814510844739024,0.023727952377541408,4.136265400645567,1.2945442432870424,0.0
5,1675921152755,72.04670614053249,832.7931034482758,97.50097411019838,69.28390332002996,14.285714285714285,0.0342918560856642,0.020701036343085087,1.6565284711998949,0.8090104738732459,7.0
6,1675921182922,66.4184361477307,903.3636363636364,92.87228708279441,58.79241776876312,34.375,0.09216509203236523,0.04998408073735218,1.843888907683601,1.5762291509931867,0.0
7,1675921212623,67.78985146047253,885.0882352941177,75.1740598435152,54.354737604002835,27.27272727272727,0.08682463166356488,0.05672183811547414,1.5307090628270468,1.4782712967929124,0.0
8,1675921242822,72.70034667294941,825.3055555555555,70.45361730499029,40.210841382715216,14.285714285714285,0.10924013785258457,0.038467063290605105,2.8398356543964334,1.5737725977698278,0.0
9,1675921274022,74.65374414721194,803.7105263157895,77.7008121256538,44.37685833354538,16.216216216216218,0.13107119720977525,0.06860536509586582,1.9105094335788857,1.4535970786765622,0.0
10,1675921302712,72.01440288057611,833.1666666666666,98.72281623031449,56.860769066409304,20.0,0.09385764018994042,0.03977587918317542,2.3596622404676033,1.3093872748719215,0.0
