timestamp, since_start, heart_rate 

1676928064078,0,68
1676928065083,1005,68
1676928066083,2005,68
1676928067076,2998,68
1676928068066,3988,68
1676928069045,4967,68
1676928070048,5970,67
1676928071022,6944,67
1676928072022,7944,67
1676928073047,8969,66
1676928074001,9923,66
1676928074991,10913,67
1676928076003,11925,68
1676928076967,12889,68
1676928077966,13888,69
1676928078950,14872,68
1676928079939,15861,68
1676928080932,16854,67
1676928081903,17825,66
1676928082917,18839,66
1676928083885,19807,65
1676928085876,21798,65
1676928085906,21828,65
1676928086871,22793,65
1676928087857,23779,65
1676928088944,24866,65
1676928089823,25745,64
1676928090832,26754,64
1676928091806,27728,63
1676928092813,28735,63
1676928093791,29713,63
1676928094791,30713,63
1676928095781,31703,63
1676928096771,32693,63
1676928097761,33683,62
1676928098755,34677,62
1676928099750,35672,61
1676928100734,36656,61
1676928101720,37642,61
1676928102709,38631,61
1676928104202,40124,61
1676928105186,41108,60
1676928106173,42095,60
1676928107170,43092,60
1676928108154,44076,59
1676928109142,45064,59
1676928111126,47048,59
1676928111171,47093,59
1676928112114,48036,59
1676928113101,49023,59
1676928114099,50021,59
1676928115055,50977,59
1676928116075,51997,58
1676928117064,52986,58
1676928118053,53975,58
1676928119044,54966,58
1676928120039,55961,58
1676928121031,56953,58
1676928122014,57936,58
1676928123504,59426,58
1676928123995,59917,58
1676928124983,60905,57
1676928125974,61896,57
1676928126964,62886,57
1676928127954,63876,57
1676928128950,64872,57
1676928129922,65844,58
1676928130934,66856,59
1676928131913,67835,59
1676928132901,68823,58
1676928133895,69817,58
1676928135381,71303,57
1676928135874,71796,57
1676928136863,72785,57
1676928137852,73774,58
1676928138850,74772,58
1676928139832,75754,59
1676928140824,76746,59
1676928141812,77734,59
1676928142811,78733,59
1676928143794,79716,59
1676928144782,80704,59
1676928145771,81693,59
1676928147264,83186,59
1676928147753,83675,60
1676928148748,84670,61
1676928149730,85652,61
1676928150721,86643,62
1676928151714,87636,62
1676928152702,88624,62
1676928154194,90116,61
1676928155181,91103,61
1676928156200,92122,61
1676928157164,93086,62
1676928158151,94073,62
1676928159138,95060,63
1676928160132,96054,63
1676928161120,97042,63
1676928162114,98036,63
1676928163100,99022,63
1676928164086,100008,63
1676928165082,101004,62
1676928166070,101992,62
1676928167060,102982,62
1676928168049,103971,63
1676928169041,104963,63
1676928170036,105958,63
1676928171024,106946,63
1676928172007,107929,63
1676928172997,108919,63
1676928173988,109910,62
1676928174998,110920,62
1676928175952,111874,62
1676928176961,112883,63
1676928177949,113871,64
1676928178937,114859,66
1676928179928,115850,66
1676928180921,116843,66
1676928181910,117832,65
1676928182902,118824,65
1676928183891,119813,64
1676928184880,120802,64
1676928185872,121794,63
1676928186861,122783,64
1676928187865,123787,65
1676928188810,124732,65
1676928189833,125755,65
1676928190820,126742,65
1676928191807,127729,65
1676928192830,128752,63
1676928193796,129718,63
1676928194781,130703,63
1676928195770,131692,63
1676928196758,132680,63
1676928198242,134164,64
1676928198739,134661,63
1676928199730,135652,63
1676928200724,136646,63
1676928201708,137630,62
1676928203194,139116,62
1676928204183,140105,62
1676928205173,141095,62
1676928206144,142066,63
1676928207154,143076,63
1676928208142,144064,63
1676928209138,145060,63
1676928210124,146046,63
1676928211112,147034,63
1676928212090,148012,62
1676928213113,149035,62
1676928214082,150004,63
1676928216063,151985,63
1676928216098,152020,64
1676928217082,153004,66
1676928218043,153965,67
1676928219026,154948,68
1676928220036,155958,69
1676928221021,156943,70
1676928222003,157925,71
1676928222991,158913,71
1676928224037,159959,71
1676928224963,160885,72
1676928225968,161890,73
1676928226961,162883,75
1676928227953,163875,76
1676928228956,164878,78
1676928229922,165844,78
1676928230930,166852,80
1676928231927,167849,80
1676928232902,168824,81
1676928233933,169855,81
1676928234862,170784,82
1676928235896,171818,83
1676928236860,172782,84
1676928237866,173788,85
1676928238832,174754,86
1676928240822,176744,86
1676928240886,176808,85
1676928241791,177713,84
1676928242797,178719,83
1676928243800,179722,82
1676928244773,180695,82
1676928245782,181704,83
1676928246755,182677,83
1676928247735,183657,84
1676928248740,184662,84
1676928249710,185632,84
1676928250738,186660,83
1676928251704,187626,83
1676928253189,189111,83
1676928254190,190112,84
1676928255180,191102,84
1676928256191,192113,85
1676928257153,193075,86
1676928258143,194065,86
1676928259148,195070,86
1676928260119,196041,85
1676928261109,197031,83
1676928262130,198052,81
1676928263086,199008,81
1676928264107,200029,82
1676928265066,200988,82
1676928266064,201986,83
1676928267074,202996,84
1676928268035,203957,85
1676928269055,204977,85
1676928270015,205937,84
1676928271037,206959,84
1676928271998,207920,84
1676928273014,208936,85
1676928273978,209900,85
1676928275463,211385,86
1676928275983,211905,86
1676928276952,212874,86
1676928277938,213860,86
1676928278961,214883,84
1676928279917,215839,84
1676928280940,216862,84
1676928281897,217819,84
1676928282920,218842,85
1676928283876,219798,86
1676928284903,220825,87
1676928285862,221784,87
1676928286846,222768,87
1676928287869,223791,86
1676928288828,224750,86
1676928289851,225773,86
1676928290811,226733,86
1676928291833,227755,87
1676928292789,228711,87
1676928293814,229736,88
1676928294767,230689,89
1676928295784,231706,89
1676928296749,232671,88
1676928297738,233660,87
1676928298755,234677,86
1676928299717,235639,86
1676928300725,236647,86
1676928302196,238118,87
1676928303207,239129,88
1676928304171,240093,88
1676928305190,241112,88
1676928306151,242073,88
1676928307173,243095,88
1676928308133,244055,88
1676928309161,245083,88
1676928310111,246033,88
1676928311117,247039,90
1676928312093,248015,90
1676928313084,249006,91
1676928314085,250007,90
1676928315067,250989,88
1676928316050,251972,86
1676928317539,253461,84
1676928318066,253988,82
1676928319024,254946,82
1676928320022,255944,82
1676928321005,256927,82
1676928322017,257939,83
1676928322983,258905,83
1676928324003,259925,84
1676928324968,260890,84
1676928325985,261907,85
1676928326942,262864,85
1676928327955,263877,87
1676928328926,264848,87
1676928329911,265833,88
1676928330910,266832,88
1676928331897,267819,88
1676928332921,268843,86
1676928333871,269793,86
1676928334876,270798,86
1676928335875,271797,86
1676928336871,272793,87
1676928337830,273752,88
1676928338822,274744,88
1676928339822,275744,88
1676928341790,277712,88
1676928341833,277755,88
1676928342784,278706,88
1676928343788,279710,88
1676928344781,280703,89
1676928345752,281674,90
1676928346757,282679,91
1676928347730,283652,91
1676928348720,284642,91
1676928349727,285649,90
1676928350730,286652,89
1676928352188,288110,89
1676928353205,289127,90
1676928354168,290090,90
1676928355179,291101,91
1676928356146,292068,91
1676928357131,293053,91
1676928358159,294081,90
1676928359131,295053,89
1676928360128,296050,89
1676928361124,297046,90
1676928362087,298009,90
1676928363103,299025,91
1676928364070,299992,91
1676928365056,300978,91
1676928366084,302006,91
1676928367037,302959,90
1676928368062,303984,89
1676928369020,304942,88
1676928370043,305965,89
1676928371000,306922,90
1676928371987,307909,91
1676928373001,308923,91
1676928373974,309896,92
1676928374999,310921,91
1676928375946,311868,90
1676928376963,312885,90
1676928377927,313849,90
1676928378939,314861,91
1676928379905,315827,91
1676928380920,316842,92
1676928381866,317788,93
1676928382873,318795,93
1676928383867,319789,92
1676928384883,320805,84
1676928385848,321770,83
1676928386845,322767,82
1676928387828,323750,83
1676928388821,324743,83
1676928389838,325760,83
1676928390787,326709,83
1676928391820,327742,84
1676928392761,328683,84
1676928393803,329725,86
1676928394760,330682,86
1676928396763,332685,87
1676928396809,332731,88
1676928397748,333670,89
1676928398719,334641,89
1676928399743,335665,89
1676928400682,336604,89
1676928402190,338112,89
1676928403174,339096,89
1676928404181,340103,89
1676928405133,341055,89
