timestamp, rr, since_start 
1677898115789,795,244422
1677898115816,770,245192
1677898116779,753,245945
1677898117769,735,246680
1677898118759,734,247414
1677898118785,722,248136
1677898119749,737,248873
1677898120739,761,249634
1677898121729,789,250423
1677898121753,815,251238
1677898122719,797,252035
1677898123709,788,252823
1677898124699,767,253590
1677898124736,745,254335
1677898126185,733,255068
1677898126679,719,255787
1677898128662,712,256499
1677898128693,707,257206
1677898128726,702,257908
1677898129649,715,258623
1677898130639,736,259359
1677898130667,754,260113
1677898131629,764,260877
1677898132619,763,261640
1677898133609,752,262392
1677898133638,753,263145
1677898134599,733,263878
1677898135589,723,264601
1677898135619,724,265325
1677898136579,723,266048
1677898137569,724,266772
1677898138559,736,267508
1677898138583,738,268246
1677898139549,738,268984
1677898140540,748,269732
1677898141532,754,270486
1677898141564,748,271234
1677898142519,737,271971
1677898143509,724,272695
1677898144499,722,273417
1677898144525,721,274138
1677898145489,716,274854
1677898146479,712,275566
1677898146505,709,276275
1677898147469,717,276992
1677898148459,736,277728
1677898149452,746,278474
1677898149485,743,279217
1677898150934,750,279967
1677898151924,747,280714
1677898152914,739,281453
1677898152943,761,282214
1677898153904,751,282965
1677898154894,742,283707
1677898155883,735,284442
1677898155912,727,285169
1677898156875,732,285901
1677898157863,716,286617
1677898158853,720,287337
1677898158888,750,288087
1677898159843,773,288860
1677898160834,797,289657
1677898161823,802,290459
1677898162813,801,291260
1677898162840,790,292050
1677898163804,771,292821
1677898164793,751,293572
1677898164819,734,294306
1677898165783,735,295041
1677898166774,736,295777
1677898167763,759,296536
1677898168753,785,297321
1677898168781,784,298105
1677898169743,783,298888
1677898170734,774,299662
1677898171724,772,300434
1677898171750,750,301184
1677898172713,736,301920
1677898173703,735,302655
1677898174693,732,303387
1677898174725,732,304119
1677898175683,750,304869
1677898177664,784,305653
1677898177710,793,306446
1677898177731,793,307239
1677898179644,783,308022
1677898179693,767,308789
1677898180634,751,309540
1677898180661,737,310277
1677898181623,737,311014
1677898182613,732,311746
1677898183603,744,312490
1677898184593,768,313258
1677898184620,793,314051
1677898185583,780,314831
1677898186573,785,315616
1677898187563,763,316379
1677898187591,750,317129
1677898188553,740,317869
1677898189543,733,318602
1677898190533,731,319333
1677898190561,742,320075
1677898191523,751,320826
1677898192513,753,321579
1677898193503,756,322335
1677898193529,762,323097
1677898194493,761,323858
1677898195483,750,324608
1677898195509,732,325340
1677898196473,723,326063
1677898197463,722,326785
1677898198452,738,327523
1677898199938,756,328279
1677898199962,788,329067
1677898200928,789,329856
1677898201918,825,330681
1677898202908,874,331555
1677898203898,822,332377
1677898203922,801,333178
1677898204888,781,333959
1677898205878,760,334719
1677898206868,745,335464
1677898206892,736,336200
1677898207858,737,336937
1677898208848,741,337678
1677898209838,734,338412
1677898209861,750,339162
1677898210828,748,339910
1677898211817,752,340662
1677898212808,749,341411
1677898212838,750,342161
1677898213797,749,342910
1677898214788,753,343663
1677898215777,773,344436
1677898216768,791,345227
1677898216792,820,346047
1677898217758,806,346853
1677898218747,791,347644
1677898219737,780,348424
1677898219775,759,349183
1677898220734,744,349927
1677898221717,754,350681
1677898222707,771,351452
1677898222741,777,352229
1677898223697,760,352989
1677898224686,762,353751
1677898225678,760,354511
1677898225707,741,355252
1677898227661,753,356005
1677898227689,749,356754
