index, timestamp, HR, AVNN, SDNN, rMSSD, pNN50, LF, HF, LFHF, alpha_1, artifacts_removed 

0,1677562662275,57.88615722412589,1036.5172413793102,95.12772564028565,47.08070297470709,17.857142857142858,0.06360677704796902,0.043248426925840695,1.470730418866734,1.2633036878789612,0.0
1,1677562692947,47.97236791608034,1250.72,71.41009452451382,57.16756453429347,45.83333333333333,0.06504806195455372,0.052543574290309515,1.2379831945797104,1.2807268664103448,0.0
2,1677562722171,50.28831969961111,1193.12,73.1591798751189,61.61839081764893,29.166666666666668,0.05891609267815525,0.027847890808936803,2.115639316541998,0.6279880489955196,0.0
3,1677562752348,48.67166903265058,1232.75,58.159443199994044,51.22233177752915,39.130434782608695,0.07044374607231188,0.03985041223348433,1.7677043253550457,1.0545270979769275,0.0
4,1677562782066,48.89656746096424,1227.08,62.47298296063668,51.93557882440598,41.66666666666667,0.06343296481178372,0.027083790719865105,2.3421006855313515,1.332015118315529,0.0
5,1677562812274,65.40084388185655,917.4193548387096,117.37581610380981,54.07721172163194,16.666666666666664,0.11795442217120765,0.0214959102498478,5.487295992596676,1.690683141497482,3.0
6,1677562842958,61.628176667439774,973.5806451612904,121.75193558600458,73.42108125336887,46.666666666666664,0.13871086915463499,0.06730812580749079,2.0608339259269304,1.6657256949208128,1.0
7,1677562872160,66.89895470383276,896.875,98.98792540002039,56.6097753631532,22.58064516129032,0.14041767911938585,0.038681440273169776,3.6301047253605594,1.7497462094186922,0.0
8,1677562902352,66.95988971312283,896.0588235294117,79.5893656717258,47.546030328514284,27.27272727272727,0.07103523550260699,0.03382411970136003,2.1001355284273884,1.8659130699353421,0.0
9,1677562932056,70.819141402219,847.2285714285714,50.983518745507055,31.46667308679955,5.88235294117647,0.06283836991078529,0.0251413640995276,2.4994017692129122,1.3766901363428874,0.0
10,1677562962256,71.60616608652413,837.9166666666666,61.47554843639506,34.40246229217766,11.428571428571429,0.06644745875528073,0.029697528660207705,2.2374743540298345,1.5588952100067666,0.0
