timestamp, since_start, heart_rate 

1676957767982,0,59
1676957768996,1014,58
1676957769998,2016,58
1676957770952,2970,58
1676957771949,3967,57
1676957772988,5006,57
1676957773989,6007,58
1676957775114,7132,58
1676957775936,7954,58
1676957776970,8988,58
1676957777991,10009,58
1676957778987,11005,58
1676957779976,11994,58
1676957780964,12982,59
1676957781996,14014,60
1676957783209,15227,62
1676957784203,16221,62
1676957785188,17206,62
1676957786200,18218,63
1676957787174,19192,63
1676957788138,20156,62
1676957790111,22129,62
1676957790158,22176,61
1676957791132,23150,60
1676957792123,24141,59
1676957793115,25133,58
1676957794071,26089,58
1676957795104,27122,57
1676957796085,28103,56
1676957797074,29092,56
1676957798061,30079,55
1676957799054,31072,54
1676957800010,32028,54
1676957801041,33059,54
1676957802047,34065,53
1676957803006,35024,53
1676957804005,36023,53
1676957804959,36977,53
1676957805991,38009,52
1676957806981,38999,52
1676957808453,40471,51
1676957809413,41431,51
1676957810437,42455,51
1676957811411,43429,51
1676957812414,44432,50
1676957813404,45422,50
1676957814396,46414,50
1676957815358,47376,50
1676957816383,48401,50
1676957817376,49394,50
1676957818851,50869,50
1676957819348,51366,49
1676957820335,52353,49
1676957821295,53313,49
1676957822313,54331,50
1676957823305,55323,50
1676957824797,56815,50
1676957825284,57302,49
1676957826245,58263,49
1676957827264,59282,49
1676957828253,60271,49
1676957829247,61265,50
1676957830234,62252,50
1676957831224,63242,49
1676957832185,64203,49
1676957833709,65727,49
1676957834194,66212,49
1676957836174,68192,49
1676957836212,68230,50
1676957837135,69153,50
1676957839146,71164,50
1676957839194,71212,49
1676957841132,73150,49
1676957841172,73190,49
1676957842117,74135,49
1676957843078,75096,49
1676957844103,76121,49
1676957845083,77101,49
1676957846073,78091,49
1676957847063,79081,49
1676957848056,80074,49
1676957849014,81032,49
1676957850035,82053,49
1676957851522,83540,49
1676957852016,84034,49
1676957853005,85023,49
1676957853995,86013,50
1676957854954,86972,50
1676957855984,88002,50
1676957856964,88982,50
1676957858452,90470,50
1676957859440,91458,50
