timestamp, since_start, heart_rate 
1677187098198,107327,50
1677187099193,108322,50
1677187100181,109310,50
1677187101169,110298,50
1677187102131,111260,50
1677187103151,112280,50
1677187104144,113273,50
1677187105134,114263,50
1677187106122,115251,50
1677187107112,116241,50
1677187108071,117200,50
1677187109088,118217,50
1677187110205,119334,50
1677187111076,120205,50
1677187112067,121196,50
1677187113020,122149,50
1677187114041,123170,50
1677187115032,124161,49
1677187116022,125151,49
1677187117020,126149,50
1677187118004,127133,50
1677187119007,128136,50
1677187119950,129079,50
1677187120970,130099,50
1677187121958,131087,50
1677187122956,132085,50
1677187123941,133070,50
1677187124931,134060,50
1677187125890,135019,50
1677187126916,136045,50
1677187127899,137028,50
1677187128895,138024,50
1677187129881,139010,50
1677187130855,139984,50
1677187131831,140960,50
1677187132855,141984,50
1677187133844,142973,50
1677187135333,144462,50
1677187136317,145446,50
1677187137298,146427,50
1677187138266,147395,50
1677187139283,148412,50
1677187141257,150386,50
1677187141291,150420,50
1677187142273,151402,50
1677187143242,152371,51
1677187144205,153334,51
1677187145228,154357,51
1677187146241,155370,54
1677187147175,156304,57
1677187148165,157294,59
1677187149176,158305,61
1677187150181,159310,63
1677187151182,160311,65
1677187152174,161303,67
1677187153144,162273,69
1677187154151,163280,70
1677187155122,164251,71
1677187156122,165251,71
1677187157125,166254,73
1677187158100,167229,73
1677187159074,168203,74
1677187160115,169244,75
1677187161062,170191,76
1677187162055,171184,76
1677187163053,172182,78
1677187164041,173170,78
1677187165024,174153,78
1677187166017,175146,78
1677187167035,176164,78
1677187167992,177121,78
1677187168991,178120,78
1677187169968,179097,78
1677187170963,180092,78
1677187171970,181099,76
1677187172942,182071,76
1677187173919,183048,75
1677187174923,184052,75
1677187175931,185060,75
1677187176912,186041,75
1677187177905,187034,75
1677187178924,188053,76
1677187179877,189006,76
1677187180843,189972,76
1677187181871,191000,77
1677187182847,191976,77
1677187183837,192966,77
1677187185350,194479,78
1677187186312,195441,78
1677187187303,196432,78
1677187188308,197437,79
1677187190269,199398,79
1677187190307,199436,79
1677187191281,200410,80
1677187192252,201381,80
1677187193265,202394,80
1677187194235,203364,81
1677187195218,204347,81
1677187196235,205364,80
1677187197205,206334,80
1677187198185,207314,80
1677187199210,208339,80
1677187200171,209300,81
1677187201158,210287,81
1677187202173,211302,81
1677187203137,212266,81
1677187204155,213284,82
1677187205140,214269,82
1677187206111,215240,82
1677187207101,216230,82
1677187208092,217221,81
1677187209102,218231,80
1677187210066,219195,79
1677187211059,220188,79
1677187212075,221204,78
1677187213021,222150,78
1677187214021,223150,78
1677187215045,224174,79
1677187216006,225135,79
1677187217028,226157,80
1677187217992,227121,80
1677187218978,228107,80
1677187219973,229102,80
1677187220991,230120,80
1677187221963,231092,80
1677187222940,232069,80
1677187223927,233056,79
1677187224919,234048,78
1677187225908,235037,78
1677187226901,236030,78
1677187227920,237049,77
1677187228894,238023,77
1677187229878,239007,77
1677187230872,240001,77
1677187231874,241003,77
1677187232838,241967,77
1677187234324,243453,77
1677187235314,244443,77
1677187236342,245471,76
1677187237297,246426,76
1677187238285,247414,76
1677187239316,248445,77
1677187240268,249397,77
1677187241257,250386,77
1677187242272,251401,78
1677187243244,252373,78
1677187244224,253353,79
1677187245256,254385,79
1677187246210,255339,79
1677187247198,256327,79
1677187248224,257353,79
1677187249175,258304,79
1677187250164,259293,79
1677187251184,260313,79
1677187252145,261274,80
1677187253143,262272,80
1677187254153,263282,80
1677187255114,264243,80
1677187256105,265234,80
1677187257109,266238,80
1677187258082,267211,80
1677187259072,268201,80
1677187260076,269205,79
1677187261046,270175,79
1677187262042,271171,79
1677187263062,272191,79
1677187264028,273157,79
1677187265014,274143,79
1677187266036,275165,80
1677187266998,276127,80
1677187267983,277112,80
1677187269118,278247,80
1677187269958,279087,80
1677187270955,280084,80
1677187271953,281082,80
1677187272934,282063,80
1677187273926,283055,80
1677187274947,284076,81
1677187275906,285035,81
1677187276926,286055,81
1677187277889,287018,81
1677187278887,288016,81
1677187279895,289024,82
1677187280853,289982,82
1677187281844,290973,82
1677187282841,291970,82
1677187284318,293447,82
1677187285303,294432,82
1677187286326,295455,82
1677187288290,297419,81
1677187288324,297453,81
1677187289293,298422,80
1677187290265,299394,80
1677187291245,300374,80
1677187292262,301391,80
1677187293226,302355,81
1677187294239,303368,81
1677187295205,304334,81
1677187296198,305327,81
1677187297200,306329,82
1677187298179,307308,82
1677187299167,308296,82
1677187300191,309320,82
1677187301148,310277,81
1677187302135,311264,81
1677187303154,312283,80
1677187304116,313245,80
1677187305109,314238,80
1677187306112,315241,80
1677187307085,316214,80
1677187308078,317207,80
1677187309095,318224,80
1677187310058,319187,80
1677187311049,320178,80
1677187312061,321190,80
1677187313025,322154,80
1677187314013,323142,80
1677187315010,324139,80
1677187316020,325149,79
1677187316973,326102,79
1677187317980,327109,79
1677187318989,328118,79
1677187319956,329085,79
1677187320954,330083,79
1677187321976,331105,79
1677187322925,332054,79
1677187323923,333052,79
1677187324894,334023,79
1677187325884,335013,79
1677187326875,336004,79
1677187327853,336982,80
