timestamp, rr, since_start 

1676185455488,1178,17201
1676185456525,1172,18373
1676185457515,1124,19497
1676185458505,1134,20631
1676185459495,1081,21712
1676185461564,1086,22798
1676185462510,1110,23908
1676185463500,1147,25055
1676185464498,1169,26224
1676185465526,1061,27285
1676185466515,948,28233
1676185467506,981,29214
1676185468537,1062,30276
1676185469800,1033,31309
1676185471285,975,32284
1676185471789,907,33191
1676185471827,905,34096
1676185473757,907,35003
1676185473770,917,35920
1676185474750,1054,36974
1676185475740,948,37922
1676185477720,918,38840
1676185478710,1011,39851
1676185479697,1130,40981
1676185480690,1176,42157
1676185481680,1277,43434
1676185484656,1251,44685
1676185484689,1267,45952
1676185485640,1265,47217
1676185488610,1329,48546
1676185488649,1336,49882
1676185490588,1340,51222
1676185491579,1397,52619
1676185492568,1339,53958
1676185493560,1290,55248
1676185495542,1300,56548
1676185496530,1275,57823
1676185497519,1306,59129
1676185499502,1325,60454
1676185500487,1289,61743
1676185501974,1310,63053
1676185502965,1315,64368
1676185504944,1264,65632
1676185505934,1252,66884
1676185506924,1239,68123
1676185507914,1239,69362
1676185509894,1285,70647
1676185510884,1273,71920
1676185511874,1298,73218
1676185513853,1338,74556
1676185514844,1321,75877
1676185515834,1245,77122
1676185516824,1226,78348
1676185518804,1202,79550
1676185519794,1225,80775
1676185520784,1222,81997
1676185521774,1206,83203
1676185523754,1272,84475
1676185524744,1311,85786
1676185525734,1287,87073
1676185526724,1208,88281
1676185527714,1210,89491
1676185529694,1205,90696
1676185530684,1202,91898
1676185531674,1228,93126
1676185533654,1258,94384
1676185534644,1291,95675
1676185535634,1376,97051
1676185536624,1330,98381
1676185538629,1256,99637
1676185539594,1188,100825
1676185540584,1192,102017
1676185541574,1187,103204
1676185543554,1263,104467
1676185544544,1267,105734
1676185545534,1266,107000
1676185547513,1295,108295
1676185548503,1408,109703
1676185549494,1304,111007
1676185550484,1265,112272
1676185551969,1211,113483
1676185553949,1203,114686
1676185554939,1202,115888
1676185555929,1191,117079
1676185556919,1245,118324
1676185558899,1217,119541
1676185559889,1247,120788
1676185560878,1226,122014
1676185561868,1297,123311
1676185563846,1322,124633
1676185564836,1286,125919
1676185565828,1237,127156
1676185566818,1193,128349
1676185568799,1225,129574
1676185569788,1225,130799
1676185570778,1243,132042
1676185571769,1212,133254
1676185572757,1188,134442
1676185574738,1204,135646
1676185575728,1251,136897
1676185576718,1331,138228
1676185577708,1262,139490
1676185579688,1230,140720
1676185580678,1197,141917
1676185581668,1218,143135
1676185582657,1204,144339
1676185585629,1252,145591
1676185585700,1258,146849
1676185587609,1288,148137
1676185589588,1307,149444
1676185589640,1281,150725
1676185590578,1269,151994
1676185591567,1324,153318
1676185593547,1281,154599
1676185594537,1233,155832
1676185595528,1230,157062
1676185596517,1192,158254
1676185597507,1161,159415
1676185599487,1187,160602
1676185600972,1229,161831
1676185601962,1226,163057
1676185603942,1246,164303
1676185604932,1310,165613
1676185605920,1305,166918
1676185606912,1269,168187
1676185607900,1249,169436
1676185609911,1191,170627
1676185610872,1207,171834
1676185610907,1139,172973
1676185611862,969,173942
1676185612852,910,174852
1676185613842,834,175686
1676185614832,832,176518
1676185615822,833,177351
1676185615854,826,178177
1676185616812,821,178998
1676185617802,833,179831
1676185618792,865,180696
1676185619782,862,181558
1676185620770,834,182392
1676185621762,833,183225
1676185622751,941,184166
1676185623742,1021,185187
1676185623779,934,186121
1676185624731,852,186973
1676185625722,823,187796
1676185626712,789,188585
1676185626744,758,189343
1676185627702,737,190080
1676185628692,726,190806
1676185629682,716,191522
1676185629712,711,192233
1676185631662,719,192952
1676185632652,819,193771
1676185637603,1172,194943
1676185637675,1115,196058
1676185639582,1093,197151
1676185640572,1059,198210
1676185641562,1039,199249
1676185642555,1048,200297
1676185643542,1013,201310
1676185644532,1053,202363
1676185645522,1118,203481
1676185646512,1139,204620
1676185647502,1098,205718
1676185648492,1018,206736
1676185649482,947,207683
1676185651461,908,208591
1676185651498,873,209464
1676185651954,827,210291
1676185652948,863,211154
1676185654432,892,212046
1676185654927,906,212952
1676185655917,1009,213961
1676185656905,1096,215057
1676185657897,955,216012
1676185658886,912,216924
1676185659877,931,217855
1676185660867,929,218784
1676185661857,872,219656
1676185661892,841,220497
1676185662847,809,221306
1676185663835,786,222092
1676185664827,782,222874
1676185665817,773,223647
1676185666806,787,224434
1676185667797,839,225273
1676185668787,1000,226273
1676185669777,1246,227519
1676185670767,1163,228682
1676185671757,1107,229789
1676185672746,1026,230815
1676185673736,988,231803
1676185674727,953,232756
1676185675717,929,233685
1676185676707,923,234608
1676185677696,915,235523
1676185678687,924,236447
1676185679676,945,237392
1676185680667,1025,238417
1676185681657,1120,239537
1676185682647,1180,240717
1676185683637,1115,241832
1676185684627,1043,242875
1676185685617,963,243838
1676185687597,909,244747
1676185687674,880,245627
1676185687700,861,246488
1676185688587,841,247329
1676185689576,876,248205
1676185690566,894,249099
1676185691556,917,250016
1676185692547,995,251011
1676185694526,1062,252073
1676185695516,1130,253203
1676185696506,1094,254297
1676185696534,1034,255331
1676185697497,976,256307
1676185698486,908,257215
1676185699970,866,258081
1676185700961,817,258898
1676185701951,802,259700
1676185701986,801,260501
1676185702941,796,261297
1676185703928,817,262114
1676185704920,898,263012
1676185705911,1027,264039
1676185706901,1097,265136
1676185707890,1070,266206
1676185708881,998,267204
1676185709871,937,268141
1676185710861,896,269037
1676185712843,862,269899
1676185712910,830,270729
1676185712941,813,271542
1676185713829,813,272355
1676185714821,823,273178
1676185715811,846,274024
1676185716801,927,274951
1676185718780,1102,276053
1676185719771,1144,277197
1676185720761,1107,278304
1676185720795,1002,279306
1676185721751,932,280238
1676185722741,884,281122
1676185723731,843,281965
1676185724721,807,282772
1676185724758,792,283564
1676185725711,797,284361
1676185726701,812,285173
1676185727691,872,286045
1676185728681,903,286948
1676185730661,1028,287976
1676185731651,1149,289125
1676185732641,1133,290258
1676185732675,1043,291301
1676185733631,973,292274
1676185734621,913,293187
1676185735610,878,294065
1676185737591,846,294911
1676185737647,822,295733
1676185738581,844,296577
1676185739571,859,297436
1676185740561,883,298319
1676185741551,933,299252
1676185742541,1025,300277
1676185743531,1078,301355
1676185744520,1005,302360
1676185744556,957,303317
1676185745510,915,304232
1676185746500,872,305104
1676185747491,835,305939
1676185748481,810,306749
1676185748515,814,307563
1676185749965,812,308375
1676185750962,832,309207
1676185751945,843,310050
1676185752935,882,310932
1676185753925,1003,311935
1676185754915,1070,313005
1676185755905,1034,314039
1676185756895,991,315030
1676185757885,925,315955
1676185758873,882,316837
1676185759865,854,317691
1676185759893,810,318501
1676185760855,786,319287
1676185761845,782,320069
1676185762835,802,320871
1676185763824,808,321679
1676185764815,860,322539
1676185765805,977,323516
1676185766795,1121,324637
1676185767786,1125,325762
1676185768774,1063,326825
1676185769765,998,327823
1676185770755,930,328753
1676185771745,889,329642
1676185771776,843,330485
1676185772735,814,331299
1676185773723,803,332102
1676185774715,808,332910
1676185775705,806,333716
1676185776695,846,334562
1676185777683,935,335497
1676185778675,1059,336556
1676185779662,1085,337641
1676185780655,1029,338670
1676185781645,957,339627
1676185782635,918,340545
1676185782664,890,341435
1676185783630,856,342291
1676185784614,814,343105
1676185786596,798,343903
1676185786658,791,344694
1676185788575,808,345502
1676185788666,879,346381
1676185789564,1044,347425
1676185791545,1113,348538
1676185791582,1034,349572
1676185792535,972,350544
1676185793523,935,351479
1676185793541,901,352380
1676185794515,862,353242
1676185795502,815,354057
1676185796493,804,354861
1676185797483,793,355654
1676185797503,793,356447
1676185798967,818,357265
1676185799957,831,358096
