timestamp, rr, since_start 
1675889552910,712,221182
1675889553867,696,221878
1675889554857,681,222559
1675889554891,672,223231
1675889555847,667,223898
1675889556837,662,224560
1675889556871,658,225218
1675889557827,655,225873
1675889558817,664,226537
1675889558850,685,227222
1675889559807,714,227936
1675889561292,715,228651
1675889561332,713,229364
1675889562282,701,230065
1675889563272,686,230751
1675889563300,679,231430
1675889564265,669,232099
1675889565252,661,232760
1675889565286,655,233415
1675889566242,656,234071
1675889567232,661,234732
1675889567267,666,235398
1675889568222,678,236076
1675889569212,690,236766
1675889569246,679,237445
1675889570202,674,238119
1675889571192,666,238785
1675889571222,664,239449
1675889572182,660,240109
1675889573171,654,240763
1675889573194,652,241415
1675889574162,651,242066
1675889575152,655,242721
1675889575183,661,243382
1675889576142,667,244049
1675889577135,671,244720
1675889577167,669,245389
1675889578122,671,246060
1675889579112,668,246728
1675889579142,671,247399
1675889580102,670,248069
1675889581092,667,248736
1675889581123,667,249403
1675889582082,669,250072
1675889583072,676,250748
1675889584068,689,251437
1675889584098,722,252159
1675889585053,775,252934
1675889586043,783,253717
1675889587032,768,254485
1675889587063,737,255222
1675889588022,707,255929
1675889589012,687,256616
1675889589041,677,257293
1675889590002,668,257961
1675889590992,663,258624
1675889591022,664,259288
1675889591982,673,259961
1675889592972,689,260650
1675889593962,720,261370
1675889593993,722,262092
1675889594952,728,262820
1675889595942,728,263548
1675889595983,732,264280
1675889596932,717,264997
1675889597922,701,265698
1675889597955,691,266389
1675889598915,684,267073
1675889599901,687,267760
1675889600892,691,268451
1675889600923,705,269156
1675889601881,730,269886
1675889602872,754,270640
1675889603862,747,271387
1675889603893,745,272132
1675889604852,718,272850
1675889605841,704,273554
1675889605876,694,274248
1675889606835,689,274937
1675889607821,685,275622
1675889607855,693,276315
1675889608815,698,277013
1675889609801,717,277730
1675889611287,726,278456
1675889611317,723,279179
1675889612277,714,279893
1675889613267,700,280593
1675889613300,695,281288
1675889614256,687,281975
1675889615246,688,282663
1675889615284,694,283357
1675889616237,690,284047
1675889617226,694,284741
1675889618217,698,285439
1675889618251,708,286147
1675889619206,714,286861
1675889620196,708,287569
1675889620225,698,288267
1675889621186,686,288953
1675889622176,678,289631
1675889622209,668,290299
1675889623166,664,290963
1675889624156,663,291626
1675889624193,667,292293
1675889625146,674,292967
1675889626136,686,293653
1675889627126,731,294384
1675889627155,761,295145
1675889628116,755,295900
1675889629106,756,296656
1675889630096,726,297382
1675889630127,709,298091
1675889631086,695,298786
1675889632076,685,299471
1675889632110,678,300149
1675889633066,678,300827
1675889634056,682,301509
1675889634089,688,302197
1675889635046,697,302894
1675889636036,707,303601
1675889636067,708,304309
1675889637026,699,305008
1675889638017,693,305701
1675889638046,682,306383
1675889639998,675,307058
1675889640060,670,307728
1675889640088,668,308396
1675889640986,669,309065
1675889641977,673,309738
1675889642006,670,310408
1675889642966,666,311074
1675889643956,662,311736
1675889643990,660,312396
1675889644946,660,313056
1675889645936,660,313716
1675889646927,678,314394
1675889646962,694,315088
1675889647916,710,315798
1675889648906,718,316516
1675889648938,722,317238
1675889649896,704,317942
1675889650886,693,318635
1675889650918,682,319317
1675889651876,672,319989
1675889652866,663,320652
1675889652913,658,321310
1675889653856,658,321968
1675889654846,656,322624
1675889654881,667,323291
1675889655836,687,323978
1675889656826,733,324711
1675889657816,788,325499
1675889658806,833,326332
1675889658839,802,327134
1675889660291,763,327897
1675889661281,726,328623
1675889661312,705,329328
1675889662271,691,330019
1675889663261,680,330699
1675889663291,671,331370
1675889664251,666,332036
1675889665240,665,332701
1675889666231,670,333371
1675889666267,688,334059
1675889667221,699,334758
1675889668211,707,335465
1675889668241,717,336182
1675889669201,718,336900
1675889670190,706,337606
1675889670224,695,338301
1675889671180,685,338986
1675889672170,680,339666
1675889672201,682,340348
1675889673654,676,341024
1675889674151,668,341692
1675889674182,671,342363
1675889675140,673,343036
1675889676130,678,343714
1675889677120,688,344402
1675889677152,706,345108
1675889678110,715,345823
1675889679101,720,346543
1675889679131,710,347253
1675889680091,698,347951
1675889681080,688,348639
1675889681123,678,349317
1675889682070,673,349990
1675889683060,666,350656
1675889683091,663,351319
1675889684050,663,351982
1675889685042,659,352641
1675889686030,666,353307
1675889686068,698,354005
1675889687020,744,354749
1675889688011,742,355491
1675889688040,713,356204
1675889689000,694,356898
1675889689990,679,357577
1675889690023,666,358243
1675889690980,655,358898
1675889691970,654,359552
1675889692001,653,360205
1675889692960,652,360857
1675889693949,661,361518
1675889693968,678,362196
1675889694940,693,362889
1675889695931,705,363594
1675889696920,784,364378
1675889697909,879,365257
1675889698899,953,366210
1675889699891,969,367179
