, timestamp, HR, AVNN, SDNN, rMSSD, pNN50, LF, HF, LFHF, alpha_1, artifacts_removed ,Measurement
0,2023-02-25 23:04:32.735,52.6812136190693,1138.925925925926,68.50786703996033,45.04309048011692,15.384615384615383,0.0794355080632763,0.0556393484371332,1.4276858067996656,1.4980672731266462,0.0,ot_a77
1,2023-02-25 23:05:02.926,48.48484848484848,1237.5,32.17141588429082,49.19719134629168,43.47826086956522,0.0115486921217012,0.0465571149376352,0.2480542906743912,0.3962584079119723,0.0,ot_a77
2,2023-02-25 23:05:32.645,48.45548152634767,1238.25,38.73332974756151,53.800980051904766,34.78260869565217,0.0175714488737126,0.0633676814126313,0.2772935427334422,0.3286006406192343,0.0,ot_a77
3,2023-02-25 23:06:02.824,48.56333468231485,1235.5,32.294220329134234,39.293765408777,26.08695652173913,0.0099964862275862,0.0357110358534632,0.2799270866464327,0.3590729420273575,0.0,ot_a77
4,2023-02-25 23:06:33.494,49.27307013808626,1217.7037037037037,72.74603963501295,43.80593567086543,19.230769230769237,0.019791395907826,0.029771593419687,0.6647744925449176,0.5580610923408312,0.0,ot_a77
5,2023-02-25 23:07:02.706,62.61647409616101,958.2142857142856,153.74058789840416,69.76443881431945,29.629629629629623,0.161308292132593,0.0467421715678067,3.451022635920764,1.9066672248419283,2.0,ot_a77
6,2023-02-25 23:07:33.408,54.89119780435208,1093.071428571429,61.29782597603079,56.78332637179821,33.33333333333333,0.055173889842782,0.0637727689479487,0.8651637799797424,0.9402386723754346,0.0,ot_a77
7,2023-02-25 23:08:02.620,58.39906024500755,1027.4137931034484,52.683516522709205,47.14359467115887,32.142857142857146,0.0565661839119219,0.0540346613210182,1.0468499760896806,1.092769579892117,0.0,ot_a77
8,2023-02-25 23:08:32.800,60.86221470836856,985.8333333333334,49.28697145854628,43.65939597776013,31.03448275862069,0.0386476576646375,0.0543228528084828,0.7114438153844983,0.9104841984178228,0.0,ot_a77
9,2023-02-25 23:09:03.496,62.52565762465658,959.6060606060606,42.78270635746475,41.297113856820864,18.75,0.0424237879018205,0.0453577511533769,0.9353150635348896,1.0532733869150404,0.0,ot_a77
10,2023-02-25 23:09:33.653,64.26646396240757,933.6129032258063,56.78577594464829,40.842844306371255,16.666666666666664,0.0775205912019187,0.054500515392805,1.4223827177266075,1.2795994631275804,0.0,ot_a77
