, timestamp, HR, AVNN, SDNN, rMSSD, pNN50, LF, HF, LFHF, alpha_1, artifacts_removed ,Measurement
0,2023-02-25 06:49:15.794,52.529547870677256,1142.2142857142858,98.60540304772393,65.61425736248769,33.33333333333333,0.1132115376513507,0.0736143161120886,1.537901099005926,1.0970616921601637,0.0,ot_m77
1,2023-02-25 06:49:45.493,48.548599170628094,1235.875,34.558299172075394,34.46144090270906,13.043478260869565,0.03736701238867,0.0292897644186756,1.2757703289973958,0.8777884873806847,0.0,ot_m77
2,2023-02-25 06:50:15.690,48.4734237721749,1237.7916666666667,35.98839994436479,38.05438691710016,13.043478260869565,0.0420407898605759,0.0301165599589429,1.3959359873069497,1.0874498885695132,0.0,ot_m77
3,2023-02-25 06:50:45.880,49.99500049995001,1200.12,65.60995046484946,75.49229733238842,33.33333333333333,0.0607811811408452,0.0691777531542094,0.8786232331852878,0.939540575942488,0.0,ot_m77
4,2023-02-25 06:51:15.591,46.86737184703011,1280.2083333333333,45.14234815804581,50.094909921068826,30.434782608695656,0.0489386107777818,0.049314218754939,0.9923833736670604,1.0867641985671466,0.0,ot_m77
5,2023-02-25 06:51:45.772,68.16003408001704,880.28125,120.3851201288494,50.25236312851367,19.35483870967742,0.1210016352286119,0.0288915675738001,4.188129803601942,1.5199749676140617,4.0,ot_m77
6,2023-02-25 06:52:14.505,66.36500754147812,904.0909090909092,106.8735768677501,65.81572515303128,43.75,0.1109904481984925,0.0508625883513183,2.1821627997352144,1.577362873167552,0.0,ot_m77
7,2023-02-25 06:52:45.700,68.12431064685656,880.7428571428571,72.56419536506687,47.90426058106087,26.47058823529412,0.0914404555798387,0.0459173083612193,1.9914158482570616,1.399278138223781,0.0,ot_m77
8,2023-02-25 06:53:16.864,73.29985068548935,818.5555555555555,45.6638955633955,29.69947513895509,11.428571428571429,0.0583658310724554,0.0314522008698453,1.8556994251048864,1.1849570466916346,0.0,ot_m77
9,2023-02-25 06:53:45.576,70.90522335145356,846.2,55.98969292901788,36.68043818514912,14.705882352941178,0.0602020230102304,0.0331452320673177,1.8163101977370524,1.2582045206951693,0.0,ot_m77
10,2023-02-25 06:54:15.761,71.31301792730034,841.3611111111111,52.11267321752496,31.31011864256929,5.714285714285714,0.0442992231211222,0.0431527335315091,1.02656817994568,1.4368811410969633,0.0,ot_m77
