, timestamp, HR, AVNN, SDNN, rMSSD, pNN50, LF, HF, LFHF, alpha_1, artifacts_removed ,Measurement
0,2023-02-17 05:34:02.692,61.74068910575583,971.8064516129032,129.12744875855336,71.59584846372994,33.33333333333333,0.0894077163881249,0.0344619717352252,2.5943877232287624,1.343394007277924,2.0,ot_m69
1,2023-02-17 05:34:32.397,47.60173217414301,1260.4583333333333,40.75636879338274,45.32859823755658,26.08695652173913,0.0328811823765088,0.0486709434270662,0.6755813645934673,0.6478058154403964,0.0,ot_m69
2,2023-02-17 05:35:02.584,51.3512623852003,1168.423076923077,43.13589713106445,41.84744118023626,20.0,0.0459671262335335,0.0387985080408803,1.1847653055395813,1.2346671875126958,0.0,ot_m69
3,2023-02-17 05:35:32.782,50.887132340468845,1179.08,47.44674488307917,49.4965962817471,29.166666666666668,0.0432320383946176,0.0362407324647533,1.1929129312345932,1.1792931380249354,0.0,ot_m69
4,2023-02-17 05:36:03.447,54.79822751412239,1094.925925925926,101.65625663495362,60.8618106861766,30.76923076923077,0.0633426756338281,0.0471204025532179,1.3442728033209967,1.0034796512520914,1.0,ot_m69
5,2023-02-17 05:36:32.679,71.833515264622,835.2647058823529,107.19534362789146,37.9835490706174,15.151515151515152,0.1416259479100747,0.0258054575948584,5.488216877746539,1.6060085955003538,2.0,ot_m69
6,2023-02-17 05:37:02.407,69.7118576550259,860.6857142857143,53.46976257852733,38.47510017314228,11.76470588235294,0.0531164946312055,0.038899874698714,1.365466985243567,1.6044743799780417,0.0,ot_m69
7,2023-02-17 05:37:33.080,74.44668008048289,805.9459459459459,33.30607115011522,22.53124814246079,2.7777777777777777,0.0357258773062213,0.0209023901089629,1.7091766597018008,1.331242367345005,0.0,ot_m69
8,2023-02-17 05:38:02.756,77.89095266626722,770.3076923076923,48.05827330581171,25.555451103063728,7.894736842105263,0.060442005547359,0.0332169359247291,1.819614117458722,1.5964688287970248,0.0,ot_m69
9,2023-02-17 05:38:32.470,73.04206681996483,821.4444444444445,36.789524810772825,19.45432055444996,5.714285714285714,0.0340213415280319,0.0293814574180762,1.1579187868026308,1.3545066795060228,0.0,ot_m69
10,2023-02-17 05:39:02.643,74.85226526592253,801.578947368421,19.44578371151764,11.974509964457372,0.0,0.0125908743990647,0.0148343159981843,0.84876676488527,1.289164330447284,0.0,ot_m69
