, timestamp, HR, AVNN, SDNN, rMSSD, pNN50, LF, HF, LFHF, alpha_1, artifacts_removed ,Measurement
0,2023-02-27 05:34:46.101,55.18728789368517,1087.2068965517242,128.25765536346796,69.14343652737269,39.285714285714285,0.1695724024188024,0.0482110094635196,3.517296242201997,1.4469736377758198,0.0,ot_m79
1,2023-02-27 05:35:16.265,46.150759146545376,1300.0869565217392,74.92135763497399,58.10909280540066,36.36363636363637,0.0770034744132889,0.0326636168724329,2.357469312538911,1.204788334020403,0.0,ot_m79
2,2023-02-27 05:35:45.457,45.9194322688374,1306.6363636363635,70.92925121334603,60.72190708467579,38.095238095238095,0.0619925664139646,0.0477590835267552,1.2980267173518028,0.9616539403960332,0.0,ot_m79
3,2023-02-27 05:36:16.141,47.584429317295616,1260.9166666666667,53.59175672516146,56.83948691470809,34.78260869565217,0.0525964964635737,0.0621258447166234,0.84661217410377,0.7167671408070356,0.0,ot_m79
4,2023-02-27 05:36:46.368,47.17135650407836,1271.9583333333333,70.29845847448497,75.28068688702182,30.434782608695656,0.0907660938815712,0.1064375200048233,0.852764080537183,0.9419784752381504,0.0,ot_m79
5,2023-02-27 05:37:16.069,63.22874528333957,948.9354838709676,168.56355850842715,65.99895505964861,43.333333333333336,0.1593284921480518,0.0276660847655532,5.7589822881779895,1.6628701696720771,2.0,ot_m79
6,2023-02-27 05:37:46.249,64.53926138400861,929.6666666666666,55.547231699653125,20.309698938382667,3.125,0.0333927715323177,0.0219183305790823,1.523508891876374,1.4698355256161504,0.0,ot_m79
7,2023-02-27 05:38:15.470,72.25184930328574,830.4285714285714,19.940319118073617,11.220922016888403,0.0,0.0180013866317643,0.0155771576024037,1.1556271748182432,1.4344321524074013,0.0,ot_m79
8,2023-02-27 05:38:46.159,72.97167546807489,822.2368421052631,23.292684881204,12.004628736912736,0.0,0.0244853274111649,0.0191219040476474,1.2804858423174328,1.7621088303294117,0.0,ot_m79
9,2023-02-27 05:39:16.343,72.10094131784498,832.1666666666666,25.894551121380303,15.821615891297723,0.0,0.0273449552930183,0.0177065598545392,1.544340375412233,1.4812489674687028,0.0,ot_m79
10,2023-02-27 05:39:46.040,71.89455465317535,834.5555555555555,15.408230925285148,10.186496251525986,0.0,0.009854568905673,0.0151270128321358,0.6514550503148897,1.2310541984425514,0.0,ot_m79
