, timestamp, HR, AVNN, SDNN, rMSSD, pNN50, LF, HF, LFHF, alpha_1, artifacts_removed ,Measurement
0,2023-02-19 07:09:14.635,55.65506653019448,1078.0689655172414,130.3853522116025,62.732235201157415,35.714285714285715,0.1353025503865084,0.070664591614288,1.9147149554763832,1.6621998746788111,0.0,ot_m71
1,2023-02-19 07:09:44.839,47.34817347844672,1267.2083333333333,47.36997921210812,42.19435550359356,21.73913043478261,0.040957493782815,0.0378667890293722,1.0816204603734794,0.8702052422185372,0.0,ot_m71
2,2023-02-19 07:10:15.506,49.131666041147774,1221.2083333333333,51.501601242636674,45.80839541949806,30.434782608695656,0.0581440847903355,0.0312786582676055,1.858905976493046,1.0883847094499828,0.0,ot_m71
3,2023-02-19 07:10:44.732,48.56883823338946,1235.36,50.13173047083055,49.673718009321234,16.666666666666664,0.0572626631371366,0.0518393109496223,1.1046185238222936,1.1208329527995322,0.0,ot_m71
4,2023-02-19 07:11:14.394,49.17864827020935,1220.0416666666667,53.206734510043205,45.85203475211423,21.73913043478261,0.067026253071853,0.0302665576823447,2.2145317540009217,0.8758566703024956,0.0,ot_m71
5,2023-02-19 07:11:44.598,62.544791191608574,959.3125,203.85556122840995,53.69854125889579,12.903225806451612,0.2090110425299314,0.0567522965410831,3.6828649282699546,1.2827736256059694,2.0,ot_m71
6,2023-02-19 07:12:14.840,59.97001499250375,1000.5,169.5769056300914,105.44311262477034,52.0,0.143912269512351,0.0419920090851991,3.4271346536518936,1.8030892478275704,4.0,ot_m71
7,2023-02-19 07:12:44.566,58.87926367081754,1019.0344827586208,110.97327505510776,78.06004336643922,57.14285714285714,0.1419632636343237,0.0454513653095807,3.12341032370262,1.3462749046996718,0.0,ot_m71
8,2023-02-19 07:13:14.703,61.27895100978486,979.1290322580644,83.60264771832941,56.68606834864794,26.666666666666668,0.0900896550790626,0.0518966258410908,1.735944362836231,1.375371717138656,0.0,ot_m71
9,2023-02-19 07:13:44.916,61.644516620819935,973.3225806451612,98.89139924661384,58.19082757439615,43.333333333333336,0.1146730815842716,0.0429947662999384,2.6671404790130446,1.7582708596830197,0.0,ot_m71
10,2023-02-19 07:14:14.588,64.7292832580406,926.9375,82.20551133439899,48.84431048409494,22.58064516129032,0.0965156541718292,0.0460354556276555,2.096550427402481,1.5629263500095074,0.0,ot_m71
