timestamp, since_start, heart_rate 

1676497240374,0,62
1676497241364,990,62
1676497242339,1965,63
1676497243301,2927,62
1676497244287,3913,62
1676497245322,4948,62
1676497246312,5938,62
1676497247368,6994,63
1676497248284,7910,63
1676497249641,9267,62
1676497251637,11263,62
1676497251667,11293,61
1676497252618,12244,62
1676497253603,13229,62
1676497254592,14218,63
1676497255583,15209,64
1676497256573,16199,65
1676497257590,17216,63
1676497258558,18184,63
1676497259541,19167,63
1676497261523,21149,63
1676497261557,21183,64
1676497262503,22129,64
1676497263505,23131,64
1676497264493,24119,63
1676497265481,25107,63
1676497266469,26095,63
1676497267465,27091,63
1676497268446,28072,63
1676497269441,29067,63
1676497270448,30074,63
1676497271423,31049,63
1676497272415,32041,63
1676497273415,33041,63
1676497274396,34022,62
1676497275391,35017,62
1676497276860,36486,61
1676497277351,36977,61
1676497278396,38022,62
1676497279322,38948,62
1676497280336,39962,63
1676497281310,40936,64
1676497282306,41932,64
1676497283307,42933,64
1676497284294,43920,64
1676497285790,45416,63
1676497286774,46400,63
1676497287754,47380,63
1676497288750,48376,63
1676497289737,49363,63
1676497290724,50350,62
1676497292709,52335,62
1676497292756,52382,62
1676497293694,53320,62
1676497294695,54321,62
1676497295677,55303,62
1676497296663,56289,61
1676497297655,57281,61
1676497298648,58274,61
1676497299639,59265,61
1676497300626,60252,61
1676497301621,61247,61
1676497302604,62230,61
1676497303569,63195,61
1676497304585,64211,60
1676497305595,65221,60
1676497306566,66192,59
1676497307558,67184,59
1676497308549,68175,60
1676497309509,69135,60
1676497311518,71144,60
1676497311554,71180,60
1676497312516,72142,60
1676497313495,73121,60
1676497314495,74121,59
1676497315475,75101,59
1676497316466,76092,58
1676497317452,77078,58
1676497318444,78070,58
1676497319438,79064,59
1676497320424,80050,59
1676497321418,81044,60
1676497322404,82030,59
1676497323419,83045,59
1676497324385,84011,59
1676497325384,85010,59
1676497326375,86001,59
1676497327361,86987,59
1676497328352,87978,59
1676497329335,88961,59
1676497330328,89954,60
1676497331316,90942,60
1676497332288,91914,60
1676497333294,92920,60
1676497334786,94412,60
1676497335770,95396,59
1676497336761,96387,59
1676497337759,97385,59
1676497338743,98369,59
1676497339736,99362,59
1676497340727,100353,59
1676497341723,101349,59
1676497342718,102344,59
1676497343696,103322,59
1676497344692,104318,59
1676497345673,105299,59
1676497346663,106289,58
1676497347653,107279,58
1676497348630,108256,58
1676497349631,109257,59
1676497350621,110247,59
1676497351583,111209,59
1676497352602,112228,59
1676497353591,113217,59
1676497354583,114209,59
1676497355571,115197,59
1676497356558,116184,58
1676497357549,117175,58
1676497358552,118178,58
1676497359531,119157,59
1676497360523,120149,59
1676497361533,121159,60
1676497362505,122131,61
1676497363491,123117,62
1676497364481,124107,61
1676497365469,125095,61
1676497366433,126059,61
1676497367449,127075,60
1676497368435,128061,60
1676497369430,129056,60
1676497370418,130044,59
1676497371419,131045,59
1676497372396,132022,59
1676497373399,133025,60
1676497374383,134009,60
1676497375372,134998,60
1676497376453,136079,60
1676497377353,136979,59
1676497378349,137975,59
1676497379334,138960,58
1676497380319,139945,58
1676497381312,140938,57
1676497382285,141911,57
1676497383297,142923,57
1676497384774,144400,57
1676497385766,145392,57
1676497386758,146384,57
1676497387743,147369,58
1676497388733,148359,58
1676497389697,149323,58
1676497390715,150341,58
1676497391702,151328,58
1676497392705,152331,58
1676497393683,153309,58
1676497394679,154305,57
1676497395691,155317,57
1676497396642,156268,58
1676497397633,157259,59
1676497398642,158268,62
1676497399598,159224,64
1676497400587,160213,64
1676497401611,161237,64
1676497402591,162217,64
1676497403582,163208,66
1676497404605,164231,71
1676497405561,165187,72
1676497406595,166221,74
1676497407533,167159,75
1676497408533,168159,76
1676497411041,170667,78
1676497411073,170699,79
1676497411513,171139,80
1676497412506,172132,81
1676497413486,173112,82
1676497414467,174093,83
1676497415461,175087,84
1676497416443,176069,85
1676497417445,177071,85
1676497418426,178052,85
1676497419424,179050,79
1676497420413,180039,74
1676497421407,181033,70
1676497422412,182038,68
1676497423399,183025,68
1676497424403,184029,69
1676497425367,184993,70
1676497426361,185987,72
1676497427354,186980,73
1676497428344,187970,74
1676497429324,188950,75
1676497430335,189961,74
1676497431303,190929,73
1676497432281,191907,72
1676497433303,192929,72
1676497434774,194400,72
1676497435786,195412,74
1676497436758,196384,75
1676497437748,197374,77
1676497438731,198357,78
1676497439723,199349,79
1676497440727,200353,79
1676497441700,201326,79
1676497442723,202349,76
1676497443701,203327,75
1676497444669,204295,74
1676497445684,205310,72
1676497446632,206258,73
1676497447644,207270,74
1676497448661,208287,76
1676497449628,209254,77
1676497450611,210237,78
1676497451587,211213,79
1676497452620,212246,78
1676497453583,213209,77
1676497454571,214197,77
1676497455603,215229,76
1676497456551,216177,76
1676497457574,217200,78
1676497458531,218157,78
1676497460493,220119,79
1676497460522,220148,81
1676497461501,221127,82
1676497462492,222118,82
1676497463487,223113,83
1676497464486,224112,82
1676497465463,225089,76
1676497466449,226075,75
1676497467463,227089,73
1676497468424,228050,72
1676497469421,229047,72
1676497470441,230067,73
1676497472402,232028,74
1676497472443,232069,77
1676497473369,232995,78
1676497474396,234022,80
1676497475358,234984,81
1676497476347,235973,82
1676497477342,236968,81
1676497478315,237941,80
1676497479323,238949,78
1676497480332,239958,76
1676497481300,240926,75
1676497482284,241910,75
1676497483792,243418,76
1676497484774,244400,77
1676497485783,245409,79
1676497486745,246371,80
1676497487734,247360,81
1676497488724,248350,82
1676497489725,249351,82
1676497490714,250340,81
1676497491696,251322,79
1676497492682,252308,78
1676497493704,253330,76
1676497494659,254285,76
1676497495671,255297,77
1676497496647,256273,78
1676497497628,257254,79
1676497499640,259266,81
1676497499684,259310,82
