timestamp, since_start, heart_rate 

1676580491597,0,65
1676580492611,1014,65
1676580493599,2002,65
1676580494597,3000,65
1676580495611,4014,65
1676580496626,5029,65
1676580497654,6057,66
1676580498642,7045,66
1676580500112,8515,67
1676580500619,9022,68
1676580502604,11007,68
1676580502688,11091,69
1676580504093,12496,69
1676580505094,13497,69
1676580506058,14461,69
1676580507086,15489,70
1676580508037,16440,70
1676580509030,17433,71
1676580510043,18446,72
1676580511016,19419,72
1676580512011,20414,73
1676580513010,21413,74
1676580513989,22392,74
1676580514963,23366,75
1676580515969,24372,76
1676580516949,25352,76
1676580517971,26374,75
1676580518927,27330,75
1676580519927,28330,74
1676580520906,29309,74
1676580521912,30315,74
1676580522878,31281,73
1676580523898,32301,72
1676580524872,33275,71
1676580525864,34267,71
1676580526854,35257,70
1676580527873,36276,70
1676580528819,37222,70
1676580529821,38224,69
1676580530798,39201,69
1676580531807,40210,69
1676580532792,41195,69
1676580533815,42218,69
1676580534782,43185,69
1676580535775,44178,69
1676580536759,45162,69
1676580537752,46155,69
1676580538776,47179,70
1676580539725,48128,70
1676580540716,49119,70
1676580541688,50091,70
1676580542691,51094,70
1676580543691,52094,70
1676580544712,53115,70
1676580545663,54066,70
1676580546653,55056,71
1676580547642,56045,71
1676580548650,57053,70
1676580549602,58005,70
1676580550612,59015,70
1676580552607,61010,70
1676580552649,61052,70
1676580554086,62489,70
1676580555178,63581,69
1676580556080,64483,68
1676580557052,65455,68
1676580558042,66445,67
1676580559029,67432,67
1676580560024,68427,67
1676580561011,69414,67
1676580561999,70402,67
1676580562989,71392,67
1676580563981,72384,67
1676580564969,73372,67
1676580565956,74359,68
1676580566949,75352,69
1676580567940,76343,70
1676580568980,77383,69
1676580569933,78336,69
1676580570907,79310,69
1676580571909,80312,69
1676580572893,81296,69
1676580573879,82282,69
1676580574872,83275,69
1676580575906,84309,69
1676580576858,85261,69
1676580577842,86245,69
1676580578842,87245,68
1676580579807,88210,68
1676580580823,89226,68
1676580581802,90205,68
1676580582790,91193,67
1676580583782,92185,66
1676580584768,93171,66
1676580585755,94158,66
1676580586746,95149,65
1676580587738,96141,65
1676580588728,97131,66
1676580589723,98126,66
1676580590711,99114,66
1676580591758,100161,65
1676580592689,101092,64
1676580593682,102085,64
1676580594668,103071,64
1676580595667,104070,65
1676580596648,105051,65
1676580597639,106042,64
1676580598627,107030,64
1676580600609,109012,64
1676580600670,109073,64
1676580602591,110994,64
1676580602643,111046,64
1676580604081,112484,64
1676580605067,113470,65
1676580606055,114458,65
1676580607070,115473,65
1676580608033,116436,64
1676580609023,117426,64
1676580610014,118417,64
1676580611007,119410,64
1676580611994,120397,65
1676580612984,121387,65
1676580613974,122377,65
1676580614971,123374,65
1676580615962,124365,65
1676580616968,125371,65
1676580617933,126336,65
1676580619419,127822,65
1676580619910,128313,66
1676580620903,129306,66
1676580621892,130295,65
1676580622890,131293,65
1676580623871,132274,65
1676580624887,133290,65
1676580625851,134254,65
