index, timestamp, HR, AVNN, SDNN, rMSSD, pNN50, LF, HF, LFHF, alpha_1, artifacts_removed 

0,1676840755778,63.84790011350738,939.7333333333333,81.1537361363535,63.071388124885914,31.03448275862069,0.06633884361443144,0.067407701473579,0.9841433866489796,1.0620868189372161,2.0
1,1676840787992,58.295818894322636,1029.2333333333333,26.342213692516854,35.020402216830284,13.793103448275861,0.008251567214217373,0.04079393795383168,0.20227434830037833,0.4152835010081056,0.0
2,1676840815206,58.93289367523766,1018.1071428571429,32.519597701907045,35.11409973215888,14.814814814814813,0.02361698433896113,0.02962211318243848,0.7972754743561813,1.0111776753057096,0.0
3,1676840845890,57.48835365249282,1043.6896551724137,33.53032950080893,35.768804947990745,10.714285714285714,0.010681573376858766,0.029486199228042326,0.362256705052045,0.5220669579890429,0.0
4,1676840876068,56.55961513457288,1060.8275862068965,36.60042299125954,33.57743951590776,7.142857142857142,0.03235614761949454,0.03742724235342157,0.8645079248414509,0.809119295747031,0.0
5,1676840906275,76.4006791171477,785.3333333333334,109.10188917806248,33.59665599606078,14.285714285714285,0.09405061021701575,0.021875117423789007,4.299433387943166,2.0737489598400933,2.0
6,1676840935036,73.94366197183099,811.4285714285714,40.6091374054698,33.90405357010941,11.76470588235294,0.03352926438168686,0.02732198892922859,1.227189736023128,1.2817598572610582,0.0
7,1676840966169,75.8681062153487,790.8461538461538,39.050617028867876,25.110566312621078,0.0,0.04434931361438122,0.035721594249231874,1.24152671644365,1.4088407781276298,0.0
8,1676840997339,75.84855571708489,791.05,35.08272366849529,23.78964834588886,2.564102564102564,0.021450407780804245,0.03126034585309432,0.686185875281382,1.4244130157042636,0.0
9,1676841026067,81.02493074792244,740.5128205128206,31.73437171987124,18.855782681727653,2.631578947368421,0.043549587815053095,0.03343222183286679,1.302623200837943,1.3532082231070812,0.0
10,1676841056255,75.49993198204326,794.7027027027027,40.927665172584454,30.71714272426485,11.11111111111111,0.036609346541661224,0.048512209224633916,0.7546419164739139,0.9085392241193571,0.0
