index, timestamp, HR, AVNN, SDNN, rMSSD, pNN50, LF, HF, LFHF, alpha_1, artifacts_removed 

0,1677366272735,52.681213619069304,1138.9259259259259,68.50786703996033,45.04309048011692,15.384615384615385,0.07943550806327634,0.05563934843713328,1.4276858067996656,1.4980672731266462,0.0
1,1677366302926,48.484848484848484,1237.5,32.17141588429082,49.197191346291675,43.47826086956522,0.01154869212170122,0.04655711493763526,0.24805429067439125,0.3962584079119723,0.0
2,1677366332645,48.45548152634767,1238.25,38.733329747561505,53.800980051904766,34.78260869565217,0.01757144887371264,0.06336768141263133,0.27729354273344226,0.32860064061923433,0.0
3,1677366362824,48.56333468231485,1235.5,32.294220329134234,39.293765408777,26.08695652173913,0.009996486227586261,0.03571103585346321,0.2799270866464327,0.3590729420273575,0.0
4,1677366393494,49.27307013808626,1217.7037037037037,72.74603963501295,43.80593567086543,19.230769230769234,0.019791395907826054,0.02977159341968703,0.6647744925449176,0.5580610923408312,0.0
5,1677366422706,62.616474096161014,958.2142857142857,153.74058789840416,69.76443881431945,29.629629629629626,0.161308292132593,0.046742171567806745,3.4510226359207636,1.9066672248419285,2.0
6,1677366453408,54.89119780435208,1093.0714285714287,61.297825976030786,56.78332637179821,33.33333333333333,0.05517388984278207,0.06377276894794874,0.8651637799797424,0.9402386723754346,0.0
7,1677366482620,58.39906024500755,1027.4137931034484,52.683516522709205,47.143594671158866,32.142857142857146,0.056566183911921905,0.05403466132101821,1.0468499760896806,1.0927695798921173,0.0
8,1677366512800,60.862214708368555,985.8333333333334,49.28697145854628,43.65939597776013,31.03448275862069,0.03864765766463753,0.05432285280848282,0.7114438153844983,0.9104841984178229,0.0
9,1677366543496,62.52565762465658,959.6060606060606,42.78270635746475,41.297113856820864,18.75,0.0424237879018205,0.04535775115337698,0.9353150635348895,1.0532733869150404,0.0
10,1677366573653,64.26646396240757,933.6129032258065,56.78577594464829,40.842844306371255,16.666666666666664,0.07752059120191879,0.054500515392805,1.4223827177266075,1.2795994631275804,0.0
