index, timestamp, HR, AVNN, SDNN, rMSSD, pNN50, LF, HF, LFHF, alpha_1, artifacts_removed 

0,1677445195332,61.91369606003752,969.0909090909091,65.61936319750657,38.889006656247695,15.625,0.03941383443228379,0.053234449360147276,0.7403821192107611,1.4524067949557615,0.0
1,1677445225017,56.70311867152694,1058.142857142857,26.12704439808666,29.196285327470633,7.4074074074074066,0.012668675146083115,0.03444236578413755,0.3678224435999016,0.7175665961438626,0.0
2,1677445255226,54.739174350786875,1096.107142857143,28.872056789659204,37.897127960998674,14.814814814814813,0.009833949686173692,0.035909846403717124,0.27385106512613083,0.505996772219625,0.0
3,1677445284914,56.15348619560131,1068.5,33.110744911152764,33.59658865466506,11.11111111111111,0.015239959576323613,0.03769236206506056,0.4043248748915764,0.6702675722663075,0.0
4,1677445315089,55.53460628706592,1080.4074074074074,50.924242396415025,45.29856509868718,15.384615384615385,0.04932124443866934,0.030516377127727562,1.6162221430228505,1.2030527582487616,0.0
5,1677445345303,75.20971940989297,797.7692307692307,114.30805466346955,45.07261408594515,21.052631578947366,0.07475103768869439,0.04155866588984542,1.7986871351170899,1.617602909784366,0.0
6,1677445375014,83.11619776377849,721.8809523809524,65.48944021783474,35.28809997718778,14.634146341463413,0.07378890160567471,0.04713169591317726,1.5655897836055699,1.3944782394179498,0.0
7,1677445405186,83.22056833558862,720.9756097560976,68.06255652146744,36.9729630946723,12.5,0.10939150293359595,0.05603683706156529,1.9521355713459017,1.4336636645621432,0.0
8,1677445434934,82.39602406487053,728.1904761904761,54.56941324293311,31.03626910567699,12.195121951219512,0.05664213984403054,0.04637876629399585,1.2212946649976624,1.2484374221476757,0.0
9,1677445465095,88.83206029812578,675.4318181818181,35.00545264492423,17.660825629193045,2.3255813953488373,0.030180594942973423,0.01388308580347298,2.1739111441221137,1.0513388158039865,0.0
10,1677445495294,88.15868563414145,680.5909090909091,56.632514826177285,35.24168257158262,9.30232558139535,0.049767677592028894,0.04225447408843207,1.1778084727281863,1.3236681244517345,0.0
