index, timestamp, HR, AVNN, SDNN, rMSSD, pNN50, LF, HF, LFHF, alpha_1, artifacts_removed 

0,1677394747032,55.810373031401355,1075.0689655172414,130.13571987961268,60.30539561880629,28.57142857142857,0.1548180825433278,0.0671323725776634,2.3061613436084576,1.2725818615330982,0.0
1,1677394776749,49.58022079724995,1210.16,44.061484314534844,45.63751317387541,29.166666666666668,0.03517104181710222,0.043900660523624534,0.8011506295714027,0.5386545938853614,0.0
2,1677394806941,49.94173464291659,1201.4,87.00298845442036,66.17696959175319,41.66666666666667,0.05695504347353028,0.04002599528639979,1.4229513361503523,1.3013723730463582,0.0
3,1677394836631,49.42013705851345,1214.08,57.88189354193589,53.030753997706064,37.5,0.044412588850606075,0.03672296136334123,1.2093956261093102,0.742529022466652,0.0
4,1677394866821,50.685949854700276,1183.76,45.596736725340335,48.80840982418109,20.833333333333336,0.043355301665088,0.046595349020251225,0.9304641466736295,0.8554798344362279,0.0
5,1677394896002,62.44334776916104,960.8709677419355,182.5164140979997,51.58153906596616,26.666666666666668,0.18742762603284624,0.05472927129437262,3.424632223307493,1.2519987792309102,0.0
6,1677394926716,71.97276706111201,833.6486486486486,96.31991071879455,44.70762159376663,27.77777777777778,0.12266758195373165,0.061701397145980254,1.988084348617108,1.7583743561602563,0.0
7,1677394956913,74.72483085933555,802.9459459459459,42.04305768828978,25.6593063039514,5.555555555555555,0.034972250112104857,0.02406679887230537,1.45313260386901,1.3608646459524023,0.0
8,1677394986622,78.66075030254136,762.7692307692307,31.1863394966956,16.590456390444576,0.0,0.026495570888285983,0.022910080947378945,1.1565027181327894,1.3510764899726704,0.0
9,1677395016836,79.07425265188043,758.780487804878,37.335990741375745,20.92170998551382,2.5,0.031490489344875694,0.023998720064493315,1.3121737017744806,1.3406158296003963,0.0
10,1677395047032,83.60149951895963,717.6904761904761,31.648732837973668,15.029970059850418,2.4390243902439024,0.027194171383785885,0.021783228543595573,1.248399489054673,1.3349169315772198,0.0
