timestamp, rr, since_start 
1676316234179,666,234666
1676316234214,662,235328
1676316235169,666,235994
1676316236161,675,236669
1676316236192,688,237357
1676316237150,693,238050
1676316238140,691,238741
1676316238179,688,239429
1676316239625,683,240112
1676316240613,675,240787
1676316240627,667,241454
1676316241604,664,242118
1676316242595,658,242776
1676316242628,655,243431
1676316243584,656,244087
1676316244575,666,244753
1676316244603,673,245426
1676316245565,678,246104
1676316246554,683,246787
1676316246583,677,247464
1676316247545,671,248135
1676316248535,663,248798
1676316248563,654,249452
1676316249525,648,250100
1676316250515,640,250740
1676316250539,637,251377
1676316251504,642,252019
1676316252495,649,252668
1676316252524,661,253329
1676316253485,668,253997
1676316254474,674,254671
1676316254513,671,255342
1676316255473,666,256008
1676316255502,659,256667
1676316256452,653,257320
1676316257445,645,257965
1676316257473,640,258605
1676316258434,640,259245
1676316259424,643,259888
1676316259468,651,260539
1676316260414,660,261199
1676316261404,669,261868
1676316261438,676,262544
1676316262394,671,263215
1676316263385,666,263881
1676316263413,662,264543
1676316264374,656,265199
1676316265365,657,265856
1676316265392,654,266510
1676316266357,655,267165
1676316268334,661,267826
1676316268373,665,268491
1676316268434,671,269162
1676316269325,678,269840
1676316269353,677,270517
1676316270315,672,271189
1676316271304,666,271855
1676316271332,664,272519
1676316272294,659,273178
1676316273284,657,273835
1676316273320,654,274489
1676316274272,654,275143
1676316275264,664,275807
1676316275297,670,276477
1676316276254,673,277150
1676316277244,671,277821
1676316277270,671,278492
1676316278232,675,279167
1676316279224,666,279833
1676316279253,663,280496
1676316280214,661,281157
1676316281204,663,281820
1676316281256,668,282488
1676316282194,669,283157
1676316283184,672,283829
1676316283222,678,284507
1676316284174,675,285182
1676316285164,672,285854
1676316285194,670,286524
1676316286152,668,287192
1676316287144,668,287860
1676316287191,670,288530
1676316288629,672,289202
1676316289620,675,289877
1676316289652,675,290552
1676316290609,679,291231
1676316291599,674,291905
1676316291634,670,292575
1676316293084,665,293240
1676316293579,661,293901
1676316293610,657,294558
1676316294569,652,295210
1676316295559,651,295861
1676316295590,658,296519
1676316296548,665,297184
1676316297539,670,297854
1676316297577,683,298537
1676316298529,684,299221
1676316299519,685,299906
1676316299550,682,300588
1676316300509,678,301266
1676316301498,677,301943
1676316302489,688,302631
1676316302518,699,303330
1676316303479,699,304029
1676316304469,712,304741
1676316304499,717,305458
1676316305459,719,306177
1676316306449,713,306890
1676316307439,717,307607
1676316307472,713,308320
1676316308429,705,309025
1676316309421,696,309721
1676316309440,690,310411
1676316310407,678,311089
1676316311398,679,311768
1676316311505,671,312439
1676316312388,670,313109
1676316313378,668,313777
1676316313414,664,314441
1676316314367,661,315102
1676316315358,656,315758
1676316315399,652,316410
1676316317339,647,317057
1676316317401,646,317703
1676316317427,654,318357
1676316318328,666,319023
1676316319318,683,319706
1676316319340,707,320413
1676316320308,736,321149
1676316321298,737,321886
1676316322288,734,322620
1676316322328,725,323345
1676316323278,710,324055
1676316324269,700,324755
1676316324296,702,325457
1676316325258,694,326151
1676316326248,687,326838
1676316326289,690,327528
1676316327238,697,328225
1676316328228,692,328917
1676316329218,695,329612
1676316329246,710,330322
1676316330208,708,331030
1676316331198,712,331742
1676316331230,711,332453
1676316332188,702,333155
1676316333178,691,333846
1676316333212,680,334526
1676316334168,671,335197
1676316335157,662,335859
1676316335170,654,336513
1676316336148,656,337169
1676316337138,665,337834
1676316338623,692,338526
1676316338654,743,339269
1676316339613,767,340036
1676316340603,746,340782
1676316341593,757,341539
1676316341623,746,342285
1676316342583,734,343019
1676316343573,719,343738
1676316343602,706,344444
1676316344563,701,345145
1676316345553,697,345842
1676316346543,699,346541
1676316346572,698,347239
1676316347533,693,347932
1676316348522,683,348615
1676316348538,673,349288
1676316349513,665,349953
1676316349541,659,350612
1676316350503,656,351268
1676316351493,661,351929
1676316352482,681,352610
1676316352502,691,353301
1676316353473,708,354009
1676316354462,746,354755
1676316355453,751,355506
1676316355502,729,356235
1676316356441,747,356982
1676316357432,732,357714
1676316358421,741,358455
1676316358439,743,359198
1676316359411,742,359940
1676316360401,743,360683
1676316360422,725,361408
