timestamp, since_start, heart_rate 

1677527229674,0,56
1677527230685,1011,56
1677527231665,1991,56
1677527232709,3035,56
1677527233695,4021,56
1677527234731,5057,56
1677527235705,6031,56
1677527236702,7028,56
1677527237670,7996,56
1677527238720,9046,56
1677527239683,10009,56
1677527240720,11046,56
1677527242203,12529,56
1677527242691,13017,57
1677527243653,13979,57
1677527244671,14997,57
1677527246197,16523,58
1677527247152,17478,58
1677527248143,18469,58
1677527249143,19469,57
1677527250119,20445,57
1677527251105,21431,57
1677527252091,22417,56
1677527253060,23386,56
1677527254083,24409,56
1677527255067,25393,56
1677527256059,26385,56
1677527257055,27381,55
1677527258033,28359,55
1677527259036,29362,54
1677527261017,31343,54
1677527261043,31369,54
1677527262005,32331,54
1677527262989,33315,54
1677527263983,34309,54
1677527264976,35302,53
1677527265972,36298,53
1677527266951,37277,53
1677527267909,38235,53
1677527268940,39266,53
1677527269923,40249,53
1677527270914,41240,53
1677527271890,42216,53
1677527272898,43224,53
1677527273882,44208,52
1677527274839,45165,52
1677527275860,46186,52
1677527276856,47182,52
1677527277823,48149,52
1677527278830,49156,52
1677527279821,50147,53
1677527280819,51145,52
1677527281769,52095,52
1677527282790,53116,52
1677527283781,54107,52
1677527285762,56088,52
1677527285799,56125,52
1677527286762,57088,52
1677527287740,58066,52
1677527288731,59057,52
1677527289721,60047,52
1677527290679,61005,52
1677527291699,62025,52
1677527292687,63013,52
1677527293680,64006,52
1677527295167,65493,53
1677527296165,66491,53
1677527297144,67470,53
1677527298133,68459,53
1677527299094,69420,53
1677527300117,70443,53
1677527301109,71435,53
1677527302091,72417,53
1677527303088,73414,53
1677527304079,74405,53
1677527305073,75399,53
1677527306054,76380,53
1677527307061,77387,53
1677527308004,78330,53
1677527309026,79352,53
1677527311007,81333,53
1677527311059,81385,53
1677527312002,82328,53
1677527312969,83295,53
1677527313978,84304,53
1677527314966,85292,53
1677527315924,86250,53
1677527316951,87277,53
1677527317936,88262,53
1677527318905,89231,53
1677527319915,90241,53
1677527320905,91231,53
1677527321895,92221,53
1677527322884,93210,53
1677527323875,94201,53
1677527324834,95160,53
1677527325856,96182,53
1677527326843,97169,53
1677527328331,98657,53
1677527328827,99153,53
1677527329807,100133,54
1677527330804,101130,54
1677527331791,102117,54
1677527332783,103109,54
1677527333759,104085,53
1677527334760,105086,54
1677527335753,106079,54
1677527336715,107041,54
1677527337736,108062,54
1677527338725,109051,54
1677527339712,110038,55
1677527340711,111037,54
1677527341691,112017,54
1677527342685,113011,54
1677527343675,114001,54
1677527345161,115487,54
1677527346143,116469,55
1677527347124,117450,55
1677527348098,118424,55
1677527349123,119449,55
1677527350114,120440,55
1677527351101,121427,55
1677527352090,122416,55
1677527353079,123405,55
1677527354072,124398,55
1677527355063,125389,55
1677527356050,126376,55
1677527357037,127363,55
1677527358037,128363,55
1677527358988,129314,55
1677527360010,130336,55
1677527361000,131326,55
1677527361990,132316,55
1677527362981,133307,54
1677527363971,134297,55
1677527364960,135286,55
1677527365953,136279,55
1677527366937,137263,55
1677527367933,138259,55
1677527368917,139243,55
1677527369906,140232,55
1677527370868,141194,55
1677527371893,142219,54
1677527372876,143202,55
1677527373866,144192,55
1677527374854,145180,55
1677527375848,146174,55
1677527376843,147169,55
1677527377835,148161,55
1677527378816,149142,55
1677527379806,150132,55
1677527380786,151112,54
1677527381787,152113,54
1677527382766,153092,54
1677527383771,154097,54
1677527384757,155083,55
1677527385753,156079,56
1677527387731,158057,57
1677527387788,158114,59
1677527388726,159052,59
1677527389723,160049,59
1677527390705,161031,59
1677527391732,162058,60
1677527392673,162999,61
1677527393677,164003,61
1677527395139,165465,63
1677527396174,166500,65
1677527397119,167445,66
1677527398110,168436,67
1677527399107,169433,68
1677527400135,170461,70
1677527401091,171417,70
1677527402095,172421,71
1677527403055,173381,71
1677527404089,174415,71
1677527405054,175380,72
1677527406042,176368,72
1677527407038,177364,72
1677527408027,178353,72
1677527409012,179338,72
1677527410002,180328,72
1677527411017,181343,72
1677527411986,182312,71
1677527412984,183310,71
1677527413973,184299,70
1677527414953,185279,70
1677527415965,186291,70
1677527416932,187258,70
1677527417931,188257,71
1677527418941,189267,72
1677527419905,190231,73
1677527420908,191234,74
1677527421884,192210,74
1677527422879,193205,75
1677527423864,194190,75
1677527424831,195157,74
1677527425868,196194,72
1677527426833,197159,72
1677527427825,198151,72
1677527428854,199180,72
1677527429804,200130,72
1677527430792,201118,73
1677527431802,202128,74
1677527432773,203099,75
1677527433769,204095,75
1677527434751,205077,76
1677527435745,206071,76
1677527437225,207551,76
1677527437749,208075,75
1677527438716,209042,74
1677527439701,210027,73
1677527440715,211041,73
1677527441681,212007,73
1677527442670,212996,74
1677527444192,214518,75
1677527445146,215472,75
1677527446142,216468,76
1677527447126,217452,76
1677527448118,218444,76
1677527449102,219428,75
1677527450099,220425,75
1677527451101,221427,74
1677527452061,222387,73
1677527453562,223888,73
1677527454089,224415,73
1677527455042,225368,74
1677527456042,226368,75
1677527457039,227365,76
1677527458022,228348,77
1677527459014,229340,77
1677527459997,230323,77
1677527460983,231309,76
1677527462006,232332,75
1677527462972,233298,74
1677527463955,234281,74
1677527464945,235271,74
1677527465963,236289,75
1677527467917,238243,75
1677527468413,238739,76
1677527468941,239267,77
1677527469895,240221,77
1677527470887,241213,77
1677527471884,242210,77
1677527472901,243227,76
1677527473855,244181,76
1677527474879,245205,77
1677527475833,246159,77
1677527476846,247172,78
1677527477847,248173,79
1677527478804,249130,79
1677527479796,250122,79
1677527480787,251113,79
1677527481777,252103,78
1677527482801,253127,77
1677527483761,254087,76
1677527484749,255075,76
1677527485761,256087,76
1677527486731,257057,77
1677527487734,258060,77
1677527488733,259059,78
1677527489703,260029,79
1677527490684,261010,79
1677527492672,262998,80
1677527492755,263081,79
1677527494152,264478,78
1677527495144,265470,77
1677527496160,266486,77
1677527497123,267449,77
1677527498113,268439,77
1677527499133,269459,78
1677527500091,270417,78
1677527501083,271409,79
1677527502064,272390,79
1677527503062,273388,79
1677527504059,274385,78
1677527505043,275369,77
1677527506033,276359,76
1677527507020,277346,76
1677527508043,278369,75
1677527509002,279328,76
1677527509996,280322,76
1677527511014,281340,77
1677527511978,282304,77
1677527512962,283288,77
1677527513958,284284,77
1677527514971,285297,77
1677527515942,286268,76
1677527516921,287247,76
1677527517946,288272,76
1677527518904,289230,76
1677527519896,290222,76
1677527520905,291231,77
1677527521872,292198,77
1677527522870,293196,78
1677527523854,294180,78
1677527524850,295176,78
1677527525861,296187,77
1677527526826,297152,76
1677527527810,298136,76
1677527528828,299154,76
1677527529793,300119,76
1677527530778,301104,76
1677527531809,302135,77
1677527532761,303087,77
1677527533759,304085,78
1677527534742,305068,78
1677527535743,306069,77
1677527536738,307064,76
1677527537688,308014,76
1677527538703,309029,76
1677527539721,310047,76
1677527540681,311007,76
1677527541673,311999,76
1677527543177,313503,77
1677527544153,314479,77
1677527545133,315459,78
1677527546135,316461,77
1677527547133,317459,77
1677527548100,318426,76
1677527549117,319443,75
1677527550088,320414,74
1677527551083,321409,74
1677527552086,322412,75
1677527553043,323369,75
1677527554044,324370,76
1677527555068,325394,77
1677527556025,326351,77
1677527557016,327342,78
1677527558010,328336,77
1677527559032,329358,77
1677527559978,330304,77
1677527560984,331310,76
1677527562004,332330,77
1677527562961,333287,77
1677527563974,334300,78
1677527564931,335257,78
1677527566913,337239,79
1677527566964,337290,79
1677527567912,338238,80
1677527568879,339205,80
1677527569894,340220,79
1677527570876,341202,79
