timestamp, since_start, heart_rate 

1676790523310,0,58
1676790524395,1085,57
1676790525345,2035,57
1676790526353,3043,57
1676790527360,4050,56
1676790528292,4982,56
1676790529348,6038,56
1676790530346,7036,56
1676790531342,8032,56
1676790532343,9033,56
1676790533367,10057,55
1676790534356,11046,55
1676790535336,12026,56
1676790536343,13033,56
1676790537774,14464,56
1676790539259,15949,56
1676790539790,16480,57
1676790540744,17434,58
1676790541736,18426,59
1676790542725,19415,60
1676790543720,20410,61
1676790544673,21363,61
1676790546687,23377,62
1676790546747,23437,61
1676790547685,24375,61
1676790548662,25352,60
1676790549624,26314,60
1676790550660,27350,59
1676790551635,28325,58
1676790552634,29324,57
1676790553582,30272,57
1676790554603,31293,56
1676790555600,32290,55
1676790556568,33258,54
1676790557543,34233,54
1676790558552,35242,53
1676790559537,36227,52
1676790560540,37230,51
1676790561504,38194,51
1676790562523,39213,51
1676790564512,41202,50
1676790564555,41245,50
1676790565483,42173,50
1676790566456,43146,50
1676790567478,44168,49
1676790568468,45158,49
1676790569450,46140,49
1676790570445,47135,49
1676790571402,48092,49
1676790572431,49121,49
1676790573411,50101,49
1676790574414,51104,49
1676790575391,52081,49
1676790576382,53072,49
1676790577342,54032,49
1676790578374,55064,49
1676790579366,56056,49
1676790580342,57032,49
1676790581321,58011,49
1676790582292,58982,49
1676790583814,60504,49
1676790584802,61492,49
1676790585775,62465,49
1676790586779,63469,49
1676790587768,64458,49
1676790588727,65417,49
1676790589745,66435,49
1676790590743,67433,49
1676790591725,68415,49
1676790592687,69377,49
1676790593706,70396,49
1676790594701,71391,49
1676790596675,73365,49
1676790596719,73409,48
1676790597665,74355,48
1676790598656,75346,49
1676790599618,76308,49
1676790600637,77327,49
1676790601631,78321,49
1676790602622,79312,49
1676790603578,80268,49
1676790604601,81291,49
1676790605592,82282,49
1676790606577,83267,49
1676790607568,84258,48
1676790608556,85246,48
1676790609520,86210,48
1676790610542,87232,49
1676790611527,88217,49
1676790613511,90201,49
1676790613572,90262,49
1676790615462,92152,49
1676790615561,92251,49
1676790616480,93170,49
1676790617479,94169,49
1676790618459,95149,49
1676790619447,96137,49
1676790620407,97097,49
1676790622418,99108,49
1676790622447,99137,49
1676790623407,100097,49
1676790624394,101084,49
1676790625357,102047,49
1676790626377,103067,49
1676790627371,104061,49
1676790628355,105045,49
1676790629354,106044,49
1676790630311,107001,49
1676790631330,108020,48
1676790632815,109505,48
1676790633802,110492,49
1676790634791,111481,49
1676790635782,112472,49
1676790636741,113431,49
1676790637763,114453,49
1676790638753,115443,49
1676790639744,116434,49
1676790640734,117424,49
1676790641691,118381,49
1676790642714,119404,49
1676790643702,120392,49
1676790644697,121387,49
1676790645691,122381,49
1676790646672,123362,49
1676790647632,124322,49
1676790648655,125345,49
1676790649648,126338,50
1676790650640,127330,50
1676790651624,128314,50
1676790652620,129310,49
1676790653571,130261,49
1676790654592,131282,49
1676790655588,132278,49
1676790656579,133269,49
1676790657569,134259,49
1676790658553,135243,49
1676790659511,136201,49
1676790660532,137222,50
1676790661528,138218,50
1676790663502,140192,50
1676790663533,140223,50
1676790665479,142169,50
1676790665532,142222,49
1676790666470,143160,49
1676790667460,144150,49
1676790668454,145144,49
1676790669411,146101,49
1676790670433,147123,49
1676790671417,148107,49
1676790672415,149105,49
1676790673399,150089,49
1676790674361,151051,49
1676790675382,152072,49
1676790676382,153072,49
1676790677363,154053,49
1676790678352,155042,48
1676790679343,156033,48
1676790680302,156992,48
1676790681824,158514,49
1676790682907,159597,49
1676790683796,160486,49
1676790684788,161478,49
1676790685757,162447,50
1676790686777,163467,50
1676790687762,164452,49
1676790688745,165435,50
1676790689740,166430,51
1676790690727,167417,52
1676790691714,168404,53
1676790692738,169428,58
1676790693666,170356,61
1676790694655,171345,63
1676790695661,172351,65
1676790696768,173458,68
1676790697661,174351,69
1676790698632,175322,70
1676790699632,176322,71
1676790700633,177323,72
1676790701616,178306,73
1676790702598,179288,73
1676790703631,180321,74
1676790704578,181268,75
1676790705587,182277,77
1676790706556,183246,78
1676790707556,184246,79
1676790708536,185226,79
1676790709506,186196,79
1676790710496,187186,80
1676790711486,188176,77
1676790713466,190156,72
1676790713504,190194,67
1676790714472,191162,65
1676790715486,192176,64
1676790716456,193146,63
1676790717456,194146,62
1676790718439,195129,62
1676790719441,196131,62
1676790720394,197084,62
1676790721420,198110,61
1676790722406,199096,61
1676790723398,200088,60
1676790724385,201075,59
1676790725375,202065,58
1676790726398,203088,58
1676790727366,204056,59
1676790728347,205037,59
1676790729305,205995,59
1676790730326,207016,60
1676790731814,208504,61
1676790732804,209494,61
1676790733798,210488,60
1676790734798,211488,59
1676790735782,212472,58
1676790736763,213453,58
1676790737755,214445,57
1676790738742,215432,58
1676790739742,216432,58
1676790740723,217413,59
1676790741702,218392,60
1676790742705,219395,61
1676790743688,220378,62
1676790744679,221369,62
1676790745673,222363,61
1676790746665,223355,59
1676790748646,225336,58
1676790748696,225386,58
1676790749637,226327,58
1676790750624,227314,58
1676790751618,228308,59
1676790752583,229273,59
1676790753560,230250,59
1676790754578,231268,60
1676790755576,232266,60
1676790756565,233255,59
1676790757554,234244,58
1676790758545,235235,58
1676790759527,236217,58
1676790760545,237235,58
1676790761480,238170,58
1676790763497,240187,59
1676790763551,240241,59
1676790764482,241172,60
1676790765475,242165,60
1676790766459,243149,59
1676790767452,244142,59
1676790768438,245128,58
1676790769455,246145,59
1676790770414,247104,59
1676790771410,248100,60
1676790772370,249060,60
1676790773398,250088,61
1676790774382,251072,61
1676790775373,252063,61
1676790776359,253049,60
1676790777348,254038,60
1676790778340,255030,59
1676790779334,256024,59
1676790780316,257006,59
1676790781837,258527,60
1676790782765,259455,60
1676790783793,260483,60
1676790784778,261468,61
1676790785764,262454,61
1676790786756,263446,61
1676790787793,264483,60
1676790788743,265433,60
1676790789724,266414,60
1676790790716,267406,61
1676790791706,268396,62
1676790792695,269385,62
1676790793691,270381,63
1676790794675,271365,63
1676790795665,272355,64
1676790796656,273346,63
1676790797644,274334,62
1676790798635,275325,61
1676790799626,276316,61
1676790800616,277306,60
1676790801606,278296,60
1676790802602,279292,61
1676790803593,280283,61
1676790804576,281266,62
1676790805574,282264,62
1676790806554,283244,63
1676790807548,284238,63
1676790808535,285225,63
1676790809532,286222,62
1676790810523,287213,62
1676790812503,289193,61
1676790812564,289254,61
1676790814482,291172,62
1676790814529,291219,63
1676790815468,292158,64
1676790816456,293146,64
1676790817446,294136,65
1676790818934,295624,65
1676790819426,296116,65
1676790820417,297107,65
1676790821406,298096,64
1676790822405,299095,63
1676790824376,301066,62
1676790824872,301562,62
1676790825394,302084,63
1676790826348,303038,64
1676790827346,304036,65
1676790828336,305026,66
1676790829324,306014,67
1676790830314,307004,67
1676790831808,308498,67
1676790832793,309483,66
1676790833780,310470,66
1676790834771,311461,65
1676790835761,312451,65
1676790836749,313439,65
1676790837774,314464,65
1676790838732,315422,65
1676790839723,316413,66
1676790840677,317367,66
1676790841717,318407,66
1676790842695,319385,66
1676790843710,320400,64
1676790844676,321366,63
1676790845663,322353,63
1676790846649,323339,63
1676790847635,324325,63
1676790848631,325321,64
1676790849619,326309,64
1676790850610,327300,65
1676790851603,328293,65
1676790852592,329282,66
1676790853577,330267,65
1676790854565,331255,65
1676790855583,332273,64
1676790856547,333237,64
1676790857548,334238,64
1676790858530,335220,65
1676790859516,336206,66
1676790860522,337212,67
1676790862496,339186,68
1676790862551,339241,68
1676790864439,341129,68
1676790864496,341186,68
1676790865507,342197,66
1676790866446,343136,65
1676790867422,344112,65
1676790868428,345118,65
1676790869415,346105,66
1676790870390,347080,67
1676790871387,348077,68
1676790872377,349067,70
