timestamp, rr, since_start 

1677274591679,977,19798
1677274592670,977,20775
1677274592701,929,21704
1677274593704,947,22651
1677274594695,914,23565
1677274595685,895,24460
1677274596673,958,25418
1677274597709,971,26389
1677274598699,936,27325
1677274599690,962,28287
1677274600680,987,29274
1677274601670,947,30221
1677274602705,869,31090
1677274603740,897,31987
1677274603772,825,32812
1677274605224,890,33702
1677274605719,896,34598
1677274606709,928,35526
1677274607700,927,36453
1677274608689,915,37368
1677274609677,885,38253
1677274610669,866,39119
1677274612152,883,40002
1677274613144,969,40971
1677274614132,1086,42057
1677274615122,1112,43169
1677274616114,1089,44258
1677274617104,1078,45336
1677274618094,1032,46368
1677274619084,1031,47399
1677274621064,1055,48454
1677274622054,1119,49573
1677274624035,1092,50665
1677274624141,1070,51735
1677274625024,1038,52773
1677274626012,1028,53801
1677274627004,1034,54835
1677274627994,1087,55922
1677274628984,1090,57012
1677274629974,1059,58071
1677274630964,1061,59132
1677274631953,1056,60188
1677274632941,1083,61271
1677274633934,1077,62348
1677274634924,1037,63385
1677274635914,1059,64444
1677274637894,1060,65504
1677274638884,1068,66572
1677274639874,1040,67612
1677274640864,1020,68632
1677274641854,1032,69664
1677274642844,1078,70742
1677274643833,1062,71804
1677274644824,1085,72889
1677274645814,1052,73941
1677274646803,999,74940
1677274647794,1005,75945
1677274648784,998,76943
1677274649774,1040,77983
1677274650764,1070,79053
1677274651753,1055,80108
1677274652743,1079,81187
1677274653733,1032,82219
1677274654723,1018,83237
1677274655713,1058,84295
1677274656703,1071,85366
1677274657693,1059,86425
1677274658683,1038,87463
1677274659673,980,88443
1677274660663,997,89440
1677274662149,1009,90449
1677274664129,1067,91516
1677274665118,1094,92610
1677274666108,1052,93662
1677274667098,999,94661
1677274668087,987,95648
1677274669078,991,96639
1677274670068,1007,97646
1677274671058,1013,98659
1677274672048,1126,99785
1677274673038,1098,100883
1677274675018,1039,101922
1677274675513,1036,102958
1677274676008,1037,103995
1677274676998,1029,105024
1677274677988,1021,106045
1677274678978,1116,107161
1677274679968,1091,108252
1677274680958,1067,109319
1677274681956,1044,110363
1677274682938,1011,111374
1677274683928,1020,112394
1677274685908,1044,113438
1677274686898,1090,114528
1677274687888,1105,115633
1677274688878,1207,116840
1677274689868,1132,117972
1677274690858,1053,119025
1677274691848,1019,120044
1677274692838,1022,121066
1677274693828,1012,122078
1677274694818,1060,123138
1677274695808,1126,124264
1677274697293,1098,125362
1677274697786,1060,126422
1677274699768,1053,127475
1677274700765,1049,128524
1677274701748,1110,129634
1677274702736,1155,130789
1677274703728,1152,131941
1677274704718,1062,133003
1677274705707,1065,134068
1677274706698,1041,135109
1677274707688,1059,136168
1677274708678,1115,137283
1677274709668,1115,138398
1677274711153,1052,139450
1677274712142,1046,140496
1677274713133,1040,141536
1677274714123,995,142531
1677274716103,948,143479
1677274717094,973,144452
1677274718082,1152,145604
1677274719072,1079,146683
1677274720062,1011,147694
1677274721052,951,148645
1677274722042,1052,149697
1677274722078,969,150666
1677274724022,932,151598
1677274725012,997,152595
1677274726002,1028,153623
1677274726992,1066,154689
1677274727982,1074,155763
1677274728972,1139,156902
1677274729962,1131,158033
1677274730952,1070,159103
1677274731942,1046,160149
1677274732932,1029,161178
1677274733922,1027,162205
1677274734912,1070,163275
1677274736892,1100,164375
1677274737882,1120,165495
1677274738872,1118,166613
1677274739860,1084,167697
1677274740852,1111,168808
1677274741841,1089,169897
1677274742832,1083,170980
1677274743821,1082,172062
1677274744812,1134,173196
1677274745802,1036,174232
1677274745827,940,175172
1677274746792,889,176061
1677274748772,916,176977
1677274751740,890,177867
1677274752732,834,178701
1677274752768,927,179628
1677274753720,853,180481
1677274754712,810,181291
1677274755700,773,182064
1677274755720,741,182805
1677274756692,718,183523
1677274757681,701,184224
1677274757700,695,184919
1677274758672,708,185627
1677274759661,707,186334
1677274761145,708,187042
1677274761154,702,187744
1677274762137,690,188434
1677274763127,675,189109
1677274763159,666,189775
1677274764117,658,190433
1677274765107,658,191091
1677274765140,666,191757
1677274767087,693,192450
1677274768077,833,193283
1677274772037,1029,194312
1677274773027,966,195278
1677274773060,937,196215
1677274775007,884,197099
1677274775071,818,197917
1677274775997,801,198718
1677274776987,796,199514
1677274777977,872,200386
1677274778966,1065,201451
1677274779957,1028,202479
1677274780947,965,203444
1677274781937,916,204360
1677274781965,842,205202
1677274782927,813,206015
1677274783917,805,206820
1677274784907,813,207633
1677274785897,839,208472
1677274786887,929,209401
1677274787877,971,210372
1677274788867,947,211319
1677274788902,872,212191
1677274789862,815,213006
1677274790847,791,213797
1677274791837,772,214569
1677274791869,761,215330
1677274792827,759,216089
1677274793817,775,216864
1677274794806,849,217713
1677274795796,919,218632
1677274796787,964,219596
1677274797776,934,220530
1677274798766,860,221390
1677274798799,802,222192
1677274799757,773,222965
1677274800745,750,223715
1677274800767,740,224455
1677274801736,726,225181
1677274802730,725,225906
1677274803716,735,226641
1677274804706,744,227385
1677274805697,805,228190
1677274806687,882,229072
1677274806713,941,230013
1677274807677,958,230971
1677274808668,928,231899
1677274810151,916,232815
1677274811142,825,233640
1677274811177,771,234411
1677274812132,754,235165
1677274813121,742,235907
1677274814111,741,236648
1677274815101,739,237387
1677274815131,750,238137
1677274816091,799,238936
1677274817082,868,239804
1677274818071,973,240777
1677274819062,969,241746
1677274820051,914,242660
1677274821041,852,243512
1677274821072,807,244319
1677274822031,770,245089
1677274823021,747,245836
1677274824011,742,246578
1677274824042,739,247317
1677274825001,743,248060
1677274825991,756,248816
1677274826981,807,249623
1677274828962,849,250472
1677274828993,836,251308
1677274829034,822,252130
1677274829951,773,252903
1677274830941,749,253652
1677274830969,727,254379
1677274831931,713,255092
1677274832921,704,255796
1677274834406,698,256494
1677274834443,706,257200
1677274834901,731,257931
1677274835891,827,258758
1677274836881,943,259701
1677274837871,926,260627
1677274838860,882,261509
1677274838885,809,262318
1677274839851,766,263084
1677274840841,746,263830
1677274841831,726,264556
1677274841861,708,265264
1677274842821,708,265972
1677274843811,731,266703
1677274844801,779,267482
1677274845791,887,268369
1677274846781,942,269311
1677274846811,895,270206
1677274847770,874,271080
1677274848760,800,271880
1677274849751,774,272654
1677274849782,759,273413
1677274850741,743,274156
1677274851730,735,274891
1677274852720,741,275632
1677274854701,777,276409
1677274854758,859,277268
1677274854773,867,278135
1677274855690,926,279061
1677274856680,869,279930
1677274857670,833,280763
1677274858660,813,281576
1677274860145,812,282388
1677274860180,805,283193
1677274861135,793,283986
1677274862125,806,284792
1677274863115,842,285634
1677274864105,904,286538
1677274865095,901,287439
1677274865128,851,288290
1677274866086,817,289107
1677274867075,778,289885
1677274868066,762,290647
1677274868093,750,291397
1677274869055,748,292145
1677274870045,752,292897
1677274871035,782,293679
1677274872025,822,294501
1677274873015,872,295373
1677274873043,869,296242
1677274874005,835,297077
1677274874995,797,297874
1677274875985,769,298643
1677274876975,755,299398
1677274877004,748,300146
1677274877965,742,300888
1677274879945,765,301653
1677274879991,775,302428
1677274880935,820,303248
1677274880965,838,304086
1677274881925,815,304901
1677274882915,797,305698
1677274883905,783,306481
1677274883934,782,307263
1677274884895,779,308042
1677274885885,772,308814
1677274886875,765,309579
1677274887865,774,310353
1677274887901,796,311149
1677274888855,799,311948
1677274889845,823,312771
1677274891330,806,313577
1677274891363,776,314353
1677274891825,765,315118
1677274892815,755,315873
1677274893805,753,316626
1677274894795,752,317378
1677274894824,754,318132
1677274895785,761,318893
1677274896775,752,319645
1677274897765,748,320393
1677274897802,750,321143
1677274898755,748,321891
1677274899745,749,322640
1677274899784,742,323382
1677274900735,747,324129
1677274901725,750,324879
1677274902715,768,325647
1677274903705,802,326449
1677274903735,819,327268
1677274904695,802,328070
1677274905685,793,328863
1677274906674,791,329654
1677274907664,768,330422
1677274907693,750,331172
1677274909149,741,331913
1677274910140,724,332637
1677274910171,716,333353
1677274911130,723,334076
1677274912119,731,334807
1677274913111,730,335537
1677274913143,733,336270
1677274914100,743,337013
1677274915090,752,337765
1677274916080,744,338509
1677274916110,745,339254
1677274917070,745,339999
1677274918059,742,340741
1677274919049,725,341466
1677274919079,720,342186
1677274920038,721,342907
1677274921029,711,343618
1677274921069,704,344322
1677274922514,694,345016
1677274923008,689,345705
1677274923038,680,346385
1677274923999,678,347063
1677274924989,676,347739
1677274925019,679,348418
1677274925979,711,349129
1677274926967,723,349852
1677274927959,745,350597
1677274928950,748,351345
1677274928972,777,352122
1677274929938,815,352937
1677274930927,799,353736
