index, timestamp, HR, AVNN, SDNN, rMSSD, pNN50, LF, HF, LFHF, alpha_1, artifacts_removed 

0,1676185486672,55.779957684170036,1075.655172413793,116.26078766767496,65.4587797919565,39.285714285714285,0.09969818989661029,0.08407370185571472,1.1858427510151741,1.0504887529182467,0.0
1,1676185516893,46.25614339404452,1297.125,40.14900631813113,34.84576405716013,17.391304347826086,0.036155092750068535,0.01965143309255863,1.8398196497821482,1.103468163351234,0.0
2,1676185546562,48.16417702080135,1245.7391304347825,48.87002939590787,44.43615001967912,27.27272727272727,0.06505546642238173,0.026642868017679316,2.441759137162452,0.955123222392617,0.0
3,1676185576782,48.03381580632766,1249.12,52.42008775269267,49.47463118038155,25.0,0.04041635236570763,0.035472919026895304,1.1393579517677768,0.9750075251578508,0.0
4,1676185606984,48.065689776027234,1248.2916666666667,42.28127951259543,33.729539252438926,8.695652173913043,0.05203133088613014,0.027970375480275082,1.8602299752044096,1.5203971172507509,0.0
5,1676185637659,67.27462998953506,891.8666666666667,152.73522478095515,88.46246177253458,37.93103448275862,0.0739793333560772,0.05914319017849475,1.250851249870134,1.7200730330367877,4.0
6,1676185666877,63.07008917974975,951.3225806451613,112.98141071669188,51.27949109436005,23.333333333333332,0.12611304238799018,0.055603257371119784,2.2680873090987834,1.1843506864486681,0.0
7,1676185696601,60.200019419361105,996.6774193548387,106.18771786604295,76.20593695760329,53.333333333333336,0.11902646484310794,0.04214966150327135,2.8239008475517644,1.4654715929359883,0.0
8,1676185726775,66.34944038603311,904.3030303030303,106.32411421471865,60.640665584908,31.25,0.12102783574457043,0.03913175203472864,3.09282946588133,1.5599725004652298,0.0
9,1676185756972,64.30652778242958,933.03125,97.4966295491157,58.74890069893507,32.25806451612903,0.0980761121503558,0.03763352549601072,2.6060835613382065,1.417425694735812,0.0
10,1676185788650,66.94670517196114,896.2352941176471,103.07851342930712,55.88352843190916,30.303030303030305,0.14005777846831005,0.03539428493968457,3.957073259340671,1.4898311902043002,0.0
