index, timestamp, HR, AVNN, SDNN, rMSSD, pNN50, LF, HF, LFHF, alpha_1, artifacts_removed 

0,1677129542474,54.27135678391959,1105.5555555555557,108.47267392138133,69.92195649436592,42.30769230769231,0.11766066174827246,0.0751621914791627,1.5654235119114597,1.527704963318865,0.0
1,1677129572641,45.96935376415723,1305.2173913043478,51.625706877349494,67.28086121412453,18.181818181818183,0.016407938659169362,0.023173103731989338,0.7080596043126931,1.2152595775900883,0.0
2,1677129603357,49.728152764885294,1206.56,70.60486102245369,73.68528848508659,33.33333333333333,0.046147933218972974,0.07665349833875995,0.6020329693894506,1.0362994332717392,0.0
3,1677129632542,47.46835443037975,1264.0,49.66638702382125,41.20900166446426,26.08695652173913,0.052229126147220285,0.03569640015964273,1.4631482702356344,1.580294875235396,0.0
4,1677129662228,46.17546677374022,1299.391304347826,57.842168407873196,54.04936015655813,36.36363636363637,0.06967866541889024,0.024340166852216086,2.862702866498479,0.7018179285362506,0.0
5,1677129692424,66.138477437134,907.1875,138.84173487734154,58.72222747818751,22.58064516129032,0.07186597421690902,0.048487516495457524,1.4821541586614704,1.9865332380959482,1.0
6,1677129722637,65.04065040650407,922.5,74.89659538323488,42.58716551575917,19.35483870967742,0.08095467003507839,0.04412954088065596,1.8344779578380932,1.440290091203597,0.0
7,1677129752335,70.81502852271981,847.2777777777778,43.77887054473698,25.531986858471797,2.857142857142857,0.0393695136461978,0.03147275183713804,1.250907891687486,1.2435987672612108,0.0
8,1677129782548,73.07439104674128,821.081081081081,35.89653177433522,21.9023808229673,2.7777777777777777,0.03492421694084377,0.02230619998671648,1.5656730846868323,1.3319842025472703,0.0
9,1677129813252,73.78401993462994,813.1842105263158,37.95347239030963,25.708299567779015,8.108108108108109,0.028302519693680625,0.02582478252802835,1.0959441638264762,1.2703146438699346,0.0
10,1677129842432,75.36110529621101,796.1666666666666,32.44782136155078,19.326909006996072,2.857142857142857,0.03555381765525602,0.020189123616086217,1.7610381872607672,1.4776345361587164,0.0
