timestamp, rr, since_start 

1676439536472,1036,19610
1676439537459,1036,20646
1676439538451,988,21634
1676439539485,994,22628
1676439540476,965,23593
1676439541464,962,24555
1676439542456,983,25538
1676439543447,998,26536
1676439544481,933,27469
1676439544511,884,28353
1676439545471,912,29265
1676439546461,944,30209
1676439547635,943,31152
1676439549116,1010,32162
1676439549611,945,33107
1676439550601,890,33997
1676439551590,877,34874
1676439552580,834,35708
1676439553571,816,36524
1676439553609,868,37392
1676439554561,934,38326
1676439556046,928,39254
1676439557529,978,40232
1676439558521,994,41226
1676439559509,1077,42303
1676439560501,1187,43490
1676439561490,1182,44672
1676439562481,1156,45828
1676439563471,1102,46930
1676439565451,1114,48044
1676439566936,1176,49220
1676439567924,1177,50397
1676439568913,1186,51583
1676439569905,1266,52849
1676439571886,1206,54055
1676439572876,1164,55219
1676439573866,1148,56367
1676439574856,1121,57488
1676439575846,1096,58584
1676439576833,1111,59695
1676439578816,1136,60831
1676439579806,1281,62112
1676439580796,1239,63351
1676439581787,1169,64520
1676439582776,1153,65673
1676439583766,1099,66772
1676439584756,1108,67880
1676439586736,1093,68973
1676439587726,1114,70087
1676439588715,1237,71324
1676439589706,1217,72541
1676439590693,1205,73746
1676439591686,1149,74895
1676439592675,1103,75998
1676439594656,1105,77103
1676439595645,1110,78213
1676439596635,1110,79323
1676439597624,1176,80499
1676439598616,1219,81718
1676439599605,1164,82882
1676439600596,1095,83977
1676439601585,1049,85026
1676439602575,1048,86074
1676439604555,1056,87130
1676439605545,1090,88220
1676439606535,1108,89328
1676439607524,1250,90578
1676439608515,1165,91743
1676439609505,1113,92856
1676439610495,1061,93917
1676439611485,1061,94978
1676439612474,1028,96006
1676439613465,1036,97042
1676439614457,1034,98076
1676439616930,1068,99144
1676439617923,1074,100218
1676439618911,1119,101337
1676439619901,1175,102512
1676439620891,1156,103668
1676439621880,1071,104739
1676439622869,1034,105773
1676439623860,1039,106812
1676439624850,934,107746
1676439625840,887,108633
1676439626830,946,109579
1676439627820,1111,110690
1676439628810,1088,111778
1676439629800,1089,112867
1676439630790,1121,113988
1676439632770,1131,115119
1676439633760,1102,116221
1676439634748,1072,117293
1676439635740,1032,118325
1676439636728,1052,119377
1676439638710,1082,120459
1676439638765,1108,121567
1676439639700,1086,122653
1676439641680,1228,123881
1676439642669,1252,125133
1676439643660,1208,126341
1676439644650,1159,127500
1676439645641,1120,128620
1676439646630,1088,129708
1676439647628,1063,130771
1676439648610,1073,131844
1676439650590,1121,132965
1676439651580,1237,134202
1676439652568,1228,135430
1676439653559,1171,136601
1676439654550,1119,137720
1676439655538,1091,138811
1676439656530,1061,139872
1676439657521,1072,140944
