index, timestamp, HR, AVNN, SDNN, rMSSD, pNN50, LF, HF, LFHF, alpha_1, artifacts_removed 

0,1677918322229,53.44191372948212,1122.7142857142858,98.45443367469076,52.45547562530458,18.51851851851852,0.13366426194051723,0.05003869915077729,2.671217761632017,1.3944773758891311,0.0
1,1677918351451,49.28974841690912,1217.2916666666667,37.911606805245746,40.16273713961057,21.73913043478261,0.04156926882555683,0.037430140565874986,1.110582760232952,0.6657664853982502,0.0
2,1677918381621,50.896471949103535,1178.8636363636363,69.03049092745864,63.50787352761861,47.61904761904761,0.045234576427757495,0.01877452556154969,2.409359228783821,0.9031806364810795,3.0
3,1677918411339,48.55626052052311,1235.68,31.848039186110032,32.6283419077981,12.5,0.034330830264934824,0.028600782919748803,1.2003458213456608,1.159506326997114,1.0
4,1677918441545,48.77387887820078,1230.1666666666667,44.888441966972096,42.57079664832134,26.08695652173913,0.04696703689862109,0.020297047069659874,2.3139837404637866,0.9851197354692046,0.0
5,1677918473261,67.86014347573192,884.1714285714286,165.49345877695342,60.88040934836298,26.47058823529412,0.11525200113805054,0.038064025158421576,3.027845863866851,1.7291076288504332,1.0
6,1677918501433,63.932904822465886,938.483870967742,83.6929376015112,58.551480443016686,26.666666666666668,0.11007986207222456,0.04608804456480235,2.3884689209898275,1.2666717880894915,0.0
7,1677918531627,66.89621249385145,896.9117647058823,72.00423502539066,47.178517356949655,24.242424242424242,0.0831179490565353,0.04334372764495347,1.9176465332513402,1.4764232666506443,0.0
8,1677918561331,69.90446389933757,858.3142857142857,51.00687428660764,32.07472336260874,8.823529411764707,0.04991518339371995,0.024648426421923317,2.0250860050572377,1.2498336405849473,0.0
9,1677918591525,69.96967980541766,857.5142857142857,70.32186062408086,46.86020473577541,14.705882352941178,0.06117563315569094,0.04172922827432285,1.4660140071014445,1.4484178114575812,0.0
10,1677918622208,72.32448281479068,829.5945945945946,51.14074879191552,30.22912502868715,16.666666666666664,0.07188245095130366,0.03003394868853472,2.3933733022173125,1.4824837483626103,0.0
