timestamp, rr, since_start 

1676612011308,1032,25969
1676612012305,1131,27100
1676612013290,1047,28147
1676612014280,1033,29180
1676612015367,1029,30209
1676612016392,1034,31243
1676612017877,1047,32290
1676612018372,1038,33328
1676612019361,1063,34391
1676612019372,999,35390
1676612021342,997,36387
1676612023322,926,37313
1676612024314,930,38243
1676612025304,958,39201
1676612026292,958,40159
1676612027284,942,41101
1676612028769,909,42010
1676612029759,885,42895
1676612030752,883,43778
1676612030784,844,44622
1676612031739,786,45408
1676612032730,811,46219
1676612033719,774,46993
1676612034709,766,47759
1676612035699,775,48534
1676612036690,965,49499
1676612038670,989,50488
1676612038734,918,51406
1676612039659,1052,52458
1676612041638,1272,53730
1676612042629,1333,55063
1676612043619,1255,56318
1676612044609,1222,57540
1676612046588,1225,58765
1676612047579,1255,60020
1676612048570,1279,61299
1676612049558,1286,62585
1676612051538,1262,63847
1676612052529,1277,65124
1676612053518,1262,66386
1676612054508,1298,67684
1676612056488,1310,68994
1676612057479,1259,70253
1676612058468,1257,71510
1676612059458,1152,72662
1676612061439,1248,73910
1676612062428,1291,75201
1676612063418,1262,76463
1676612065399,1243,77706
1676612066388,1208,78914
1676612067378,1197,80111
1676612068369,1250,81361
1676612070348,1327,82688
1676612071345,1344,84032
1676612072335,1282,85314
1676612073318,1200,86514
1676612074308,1145,87659
1676612075298,1124,88783
1676612077278,1129,89912
1676612078763,1148,91060
1676612079753,1232,92292
1676612080743,1251,93543
1676612081733,1242,94785
1676612082723,1153,95938
1676612084703,1134,97072
1676612085693,1122,98194
1676612086683,1115,99309
1676612087680,1108,100417
1676612088663,1220,101637
1676612090643,1216,102853
1676612091633,1199,104052
1676612092623,1182,105234
1676612093611,1139,106373
1676612094601,1156,107529
1676612095593,1166,108695
1676612097573,1207,109902
1676612098563,1226,111128
1676612099553,1174,112302
1676612100541,1139,113441
1676612101533,1117,114558
1676612102521,1135,115693
1676612104507,1167,116860
1676612105491,1233,118093
1676612106483,1266,119359
1676612107472,1239,120598
1676612108463,1166,121764
1676612109453,1127,122891
1676612111433,1133,124024
1676612112423,1141,125165
1676612113412,1167,126332
1676612115393,1243,127575
1676612115435,1229,128804
1676612117372,1223,130027
1676612118363,1140,131167
1676612119352,1152,132319
1676612120342,1126,133445
1676612121332,1115,134560
1676612122323,1207,135767
1676612124302,1237,137004
1676612125292,1173,138177
1676612126286,1147,139324
1676612127767,1120,140444
1676612128758,1146,141590
1676612129747,1166,142756
1676612131727,1151,143907
1676612132717,1263,145170
1676612133707,1221,146391
1676612134697,1144,147535
1676612135687,1104,148639
1676612136677,1084,149723
1676612137667,1058,150781
1676612139647,1074,151855
1676612140637,1119,152974
1676612141627,1268,154242
1676612142618,1223,155465
1676612143606,1140,156605
1676612144597,1134,157739
1676612145587,1147,158886
1676612147567,1117,160003
1676612148557,1137,161140
1676612149547,1135,162275
1676612150537,1215,163490
1676612151527,1200,164690
1676612152517,1161,165851
1676612153507,1093,166944
1676612154497,1047,167991
1676612155487,1068,169059
1676612156477,1090,170149
1676612157468,966,171115
1676612158456,931,172046
1676612159447,896,172942
1676612160437,840,173782
1676612161427,951,174733
1676612165385,913,175646
1676612166377,879,176525
1676612167367,858,177383
1676612167396,815,178198
1676612168357,790,178988
1676612169346,770,179758
1676612170337,750,180508
1676612170376,733,181241
1676612171326,724,181965
1676612172317,712,182677
1676612172351,702,183379
1676612173307,700,184079
1676612174297,703,184782
1676612175287,744,185526
1676612175318,778,186304
1676612176277,777,187081
1676612177760,789,187870
1676612178752,809,188679
1676612179740,815,189494
1676612180732,839,190333
1676612181720,875,191208
1676612182712,919,192127
1676612183702,999,193126
1676612184692,1076,194202
1676612185682,1121,195323
1676612186672,1051,196374
1676612187659,980,197354
1676612188650,914,198268
1676612188670,870,199138
1676612189639,832,199970
1676612190632,807,200777
1676612191622,783,201560
1676612192612,779,202339
1676612192641,793,203132
1676612194592,848,203980
1676612194620,984,204964
1676612195582,978,205942
1676612196571,955,206897
1676612197561,892,207789
1676612198549,872,208661
1676612199540,853,209514
1676612200531,834,210348
1676612200564,820,211168
1676612201521,837,212005
1676612202511,849,212854
1676612203501,878,213732
1676612204489,902,214634
1676612205480,890,215524
1676612206471,858,216382
1676612206502,835,217217
1676612207461,822,218039
1676612208451,809,218848
1676612209440,796,219644
1676612210431,790,220434
1676612211421,803,221237
1676612212412,860,222097
1676612212440,954,223051
1676612213401,961,224012
1676612214391,916,224928
1676612215381,873,225801
1676612216371,853,226654
1676612217361,833,227487
1676612217393,818,228305
1676612218351,804,229109
1676612219836,792,229901
1676612220329,797,230698
1676612221321,831,231529
